Number of frames: 5451
Frequency: 100
Units: mm

Frame,Digitizing Probe R00,Digitizing Probe R01,Digitizing Probe R02,Digitizing Probe R10,Digitizing Probe R11,Digitizing Probe R12,Digitizing Probe R20,Digitizing Probe R21,Digitizing Probe R22,Digitizing Probe x,Digitizing Probe y,Digitizing Probe z,Digitizing Probe Error,HumMarker R00,HumMarker R01,HumMarker R02,HumMarker R10,HumMarker R11,HumMarker R12,HumMarker R20,HumMarker R21,HumMarker R22,HumMarker x,HumMarker y,HumMarker z,HumMarker Error,StemMarker R00,StemMarker R01,StemMarker R02,StemMarker R10,StemMarker R11,StemMarker R12,StemMarker R20,StemMarker R21,StemMarker R22,StemMarker x,StemMarker y,StemMarker z,StemMarker Error
11, 0.669270813, 0.695518434, 0.261401385, 0.729490161,-0.681906939,-0.053357106, 0.141140580, 0.226400092,-0.963754296,-6.973766804, 6.452975750,66.806144714, 0.310286194,-0.729015648, 0.676744103, 0.102730602, 0.684322417, 0.723964095, 0.087056227,-0.015458480, 0.133766204,-0.990892351,361.754333496,-146.412307739,-1527.894409180, 0.144359365,,,,,,,,,,,,,,
12, 0.668906689, 0.695844054, 0.261466771, 0.729998291,-0.681275845,-0.054457944, 0.140236765, 0.227297589,-0.963675022,-6.942234039, 6.475024223,66.829391479, 0.310756713,-0.728922486, 0.676829875, 0.102827102, 0.684413135, 0.723934293, 0.086589858,-0.015833465, 0.133493513,-0.990923226,361.754150391,-146.410873413,-1527.896606445, 0.145049542,,,,,,,,,,,,,,
13, 0.668431342, 0.695647240, 0.263200313, 0.730312288,-0.680886149,-0.055117968, 0.140866786, 0.229061022,-0.963165402,-6.939047813, 6.481830120,66.836944580, 0.311366469,-0.728958189, 0.676801145, 0.102762610, 0.684377968, 0.723952770, 0.086713366,-0.015707567, 0.133538887,-0.990919113,361.753204346,-146.411376953,-1527.899780273, 0.143983424,,,,,,,,,,,,,,
14, 0.668269992, 0.694622338, 0.266298741, 0.729975939,-0.681272030,-0.054804146, 0.143353701, 0.231015667,-0.962331295,-6.943361282, 6.495218754,66.868354797, 0.311174750,-0.729125142, 0.676647604, 0.102589421, 0.684215605, 0.724002600, 0.087574594,-0.015017864, 0.134046108,-0.990861297,361.753356934,-146.411468506,-1527.899047852, 0.143446684,,,,,,,,,,,,,,
15, 0.668094754, 0.694076538, 0.268155247, 0.730050743,-0.681096792,-0.055974349, 0.143789172, 0.233163089,-0.961748242,-6.892052650, 6.520902157,66.885910034, 0.312423706,-0.729037404, 0.676708937, 0.102807634, 0.684299350, 0.723974586, 0.087150186,-0.015454804, 0.133886948,-0.990876079,361.752563477,-146.410263062,-1527.903930664, 0.144888952,,,,,,,,,,,,,,
16, 0.667947412, 0.693537474, 0.269911289, 0.730110526,-0.680936575,-0.057131514, 0.144169614, 0.235225916,-0.961188793,-6.877974033, 6.526630402,66.891647339, 0.311682552,-0.728992462, 0.676747084, 0.102875158, 0.684342563, 0.723961890, 0.086916000,-0.015657544, 0.133762956,-0.990889609,361.753540039,-146.410858154,-1527.901245117, 0.144882113,,,,,,,,,,,,,,
17, 0.668293536, 0.693115652, 0.270137995, 0.729937911,-0.681007802,-0.058472335, 0.143437997, 0.236260638,-0.961044431,-6.885107994, 6.505867004,66.910507202, 0.310151070,-0.729030848, 0.676684499, 0.103015341, 0.684302986, 0.723970532, 0.087155648,-0.015603195, 0.134032860,-0.990854025,361.755187988,-146.412521362,-1527.899047852, 0.144492745,,,,,,,,,,,,,,
18, 0.669040203, 0.692505777, 0.269853592, 0.729495704,-0.681334734,-0.060157459, 0.142201245, 0.237104803,-0.961020350,-6.875410557, 6.525998592,66.917953491, 0.312020957,-0.729032934, 0.676701784, 0.102886535, 0.684302092, 0.723977327, 0.087106146,-0.015542635, 0.133908719,-0.990871727,361.755828857,-146.412811279,-1527.900268555, 0.143595621,,,,,,,,,,,,,,
19, 0.669673145, 0.692172885, 0.269136727, 0.729199767,-0.681516051,-0.061673369, 0.140732363, 0.237555444,-0.961125314,-6.904089451, 6.532174110,66.925071716, 0.312379628,-0.729034305, 0.676749587, 0.102561802, 0.684309244, 0.723945260, 0.087315932,-0.015158118, 0.133840308,-0.990886927,361.756347656,-146.411941528,-1527.899414063, 0.142963991,,,,,,,,,,,,,,
20, 0.670194626, 0.692269266, 0.267586440, 0.728966475,-0.681729674,-0.062069550, 0.139452770, 0.236660212,-0.961532593,-6.888709068, 6.514208317,66.940612793, 0.311998844,-0.728962243, 0.676769793, 0.102940410, 0.684378207, 0.723894954, 0.087192722,-0.015508645, 0.134010375,-0.990858555,361.757965088,-146.412139893,-1527.900512695, 0.143664286,,,,,,,,,,,,,,
21, 0.670725226, 0.692596316, 0.265401542, 0.728886068,-0.681731105,-0.062990613, 0.137305424, 0.235696882,-0.962078035,-6.860537529, 6.496841431,66.923599243, 0.311086804,-0.728972971, 0.676685870, 0.103414617, 0.684356272, 0.723933339, 0.087045841,-0.015962603, 0.134226516,-0.990822077,361.756927490,-146.411529541,-1527.899658203, 0.144558504,,,,,,,,,,,,,,
22, 0.670823932, 0.692780912, 0.264669210, 0.729010582,-0.681519806,-0.063829973, 0.136157125, 0.235765338,-0.962224483,-6.875090599, 6.530636787,66.908096313, 0.312207580,-0.729021490, 0.676709592, 0.102916695, 0.684310555, 0.723994792, 0.086894140,-0.015709056, 0.133774668,-0.990887284,361.755371094,-146.412750244,-1527.900146484, 0.143554106,,,,,,,,,,,,,,
23, 0.670756102, 0.693388045, 0.263247490, 0.729276061,-0.681234539,-0.063842922, 0.135065377, 0.234803140,-0.962613523,-6.904623985, 6.531652451,66.959907532, 0.312144697,-0.729003191, 0.676765442, 0.102678522, 0.684335947, 0.723956823, 0.087010756,-0.015448946, 0.133697718,-0.990901768,361.752319336,-146.412353516,-1527.899291992, 0.143401965,,,,,,,,,,,,,,
24, 0.670500875, 0.693794727, 0.262825906, 0.729621708,-0.680839419,-0.064107567, 0.134464771, 0.234747678,-0.962711155,-6.936264038, 6.514729500,66.959960938, 0.311680138,-0.729087472, 0.676698864, 0.102518573, 0.684255838, 0.723974049, 0.087495752,-0.015012511, 0.133940995,-0.990875542,361.752441406,-146.411575317,-1527.898803711, 0.142180994,,,,,,,,,,,,,,
25, 0.670148969, 0.694116592, 0.262873530, 0.730017185,-0.680376828,-0.064515471, 0.134071797, 0.235137165,-0.962670922,-6.917732716, 6.527013302,66.951110840, 0.311401427,-0.729051292, 0.676734984, 0.102537766, 0.684289455, 0.723980784, 0.087176681,-0.015239863, 0.133721784,-0.990901709,361.753448486,-146.412704468,-1527.901855469, 0.143019453,,,,,,,,,,,,,,
26, 0.669950664, 0.694110572, 0.263394386, 0.730135322,-0.680253386,-0.064479731, 0.134418875, 0.235511795,-0.962530911,-6.911070824, 6.512625694,66.950309753, 0.312223434,-0.729022503, 0.676734090, 0.102748327, 0.684320390, 0.723922849, 0.087414667,-0.015225379, 0.134040028,-0.990858972,361.754364014,-146.411346436,-1527.901000977, 0.143075883,,,,,,,,,,,,,,
27, 0.670136869, 0.693859816, 0.263581455, 0.729893625,-0.680535495,-0.064239740, 0.134803146, 0.235435829,-0.962495744,-6.890357018, 6.545659542,66.988677979, 0.312029213,-0.729003310, 0.676770747, 0.102642506, 0.684343219, 0.723896682, 0.087452784,-0.015117083, 0.133996069,-0.990866542,361.758026123,-146.411682129,-1527.899414063, 0.143245250,,,,,,,,,,,,,,
28, 0.670458436, 0.693817735, 0.262873560, 0.729648829,-0.680815816,-0.064050168, 0.134529337, 0.234748349,-0.962701976,-6.868436337, 6.591500282,67.037925720, 0.311055928,-0.729022145, 0.676769137, 0.102519564, 0.684324265, 0.723921061, 0.087398916,-0.015067183, 0.133872375,-0.990884066,361.759277344,-146.412139893,-1527.901123047, 0.143122971,,,,,,,,,,,,,,
29, 0.670366347, 0.693923116, 0.262830108, 0.729539454,-0.681069314,-0.062583931, 0.135577098, 0.233699113,-0.962810278,-6.848192215, 6.632089615,67.129196167, 0.314417630,-0.729132235, 0.676662803, 0.102438636, 0.684209168, 0.724019110, 0.087487854,-0.014967754, 0.133879676,-0.990884602,361.758972168,-146.411407471,-1527.901489258, 0.142501488,,,,,,,,,,,,,,
30, 0.670133173, 0.694354713, 0.262284249, 0.729751170,-0.680902481,-0.061927397, 0.135590419, 0.232901827,-0.963001549,-6.850346565, 6.678561687,67.192268372, 0.313546121,-0.729133785, 0.676708937, 0.102122180, 0.684209347, 0.724044681, 0.087274820,-0.014881372, 0.133507982,-0.990936041,361.755737305,-146.411346436,-1527.900756836, 0.141790345,,,,,,,,,,,,,,
31, 0.670128703, 0.694574535, 0.261713088, 0.729690909,-0.681058884,-0.060908895, 0.135936260, 0.231786460,-0.963221848,-6.820174217, 6.674229622,67.230834961, 0.313484371,-0.729115188, 0.676671088, 0.102505058, 0.684225917, 0.724005997, 0.087465540,-0.015028872, 0.133909076,-0.990879655,361.753723145,-146.411071777,-1527.902587891, 0.141665936,,,,,,,,,,,,,,
32, 0.669973254, 0.694487870, 0.262340277, 0.729706883,-0.681072950,-0.060559556, 0.136614993, 0.232004791,-0.963073254,-6.825449467, 6.692575455,67.239616394, 0.312752217,-0.729049325, 0.676777482, 0.102270596, 0.684299409, 0.723942816, 0.087413333,-0.014878686, 0.133712351,-0.990908504,361.751281738,-146.410263062,-1527.899658203, 0.141299054,,,,,,,,,,,,,,
33, 0.670093954, 0.694392562, 0.262284368, 0.729607999,-0.681171656,-0.060641740, 0.136551484, 0.232000411,-0.963083267,-6.846527576, 6.710807323,67.233306885, 0.312469691,-0.729014516, 0.676869035, 0.101912230, 0.684342980, 0.723896623, 0.087455004,-0.014578332, 0.133498892,-0.990941703,361.749664307,-146.411407471,-1527.900268555, 0.140938133,,,,,,,,,,,,,,
34, 0.670299709, 0.694402397, 0.261731893, 0.729415059,-0.681420624,-0.060162760, 0.136572361, 0.231238261,-0.963263631,-6.846674442, 6.682825565,67.226684570, 0.311906427,-0.729033828, 0.676808298, 0.102177218, 0.684321165, 0.723891973, 0.087663442,-0.014633921, 0.133831650,-0.990895987,361.753234863,-146.412399292,-1527.900634766, 0.140843987,,,,,,,,,,,,,,
35, 0.670472980, 0.694202721, 0.261817753, 0.729253173,-0.681581318,-0.060305092, 0.136586130, 0.231364354,-0.963231385,-6.846292973, 6.681156158,67.202674866, 0.311379999,-0.729088426, 0.676747680, 0.102188952, 0.684261262, 0.723959506, 0.087573364,-0.014715596, 0.133772671,-0.990902722,361.755920410,-146.412185669,-1527.902587891, 0.141669586,,,,,,,,,,,,,,
36, 0.670639873, 0.693688452, 0.262751997, 0.728890181,-0.682011783,-0.059824891, 0.137700126, 0.231638312,-0.963006973,-6.858293056, 6.682363033,67.220680237, 0.312750012,-0.729153275, 0.676696897, 0.102062754, 0.684196174, 0.724002361, 0.087727644,-0.014528650, 0.133797839,-0.990902126,361.758880615,-146.412353516,-1527.901977539, 0.140462786,,,,,,,,,,,,,,
37, 0.671119094, 0.693590522, 0.261784673, 0.728635311,-0.682233930,-0.060393449, 0.136710078, 0.231276765,-0.963234842,-6.833574295, 6.661574364,67.234794617, 0.312264681,-0.729087532, 0.676690221, 0.102575354, 0.684255540, 0.723968983, 0.087540343,-0.015023676, 0.134012327,-0.990865767,361.758422852,-146.412002563,-1527.897338867, 0.141276643,,,,,,,,,,,,,,
38, 0.671563506, 0.693083465, 0.261987925, 0.728254557,-0.682587028,-0.060992960, 0.136556357, 0.231754556,-0.963141799,-6.842565536, 6.653824806,67.233184814, 0.312634617,-0.729019701, 0.676763654, 0.102572493, 0.684330165, 0.723881602, 0.087678999,-0.014912382, 0.134113178,-0.990853786,361.755950928,-146.411621094,-1527.898437500, 0.142197132,,,,,,,,,,,,,,
39, 0.671770334, 0.692539752, 0.262894273, 0.728023767,-0.682770252,-0.061694782, 0.136770293, 0.232837990,-0.962850153,-6.858915806, 6.665546894,67.232856750, 0.312566310,-0.729052186, 0.676784456, 0.102203891, 0.684303463, 0.723889649, 0.087821029,-0.014548427, 0.133964583,-0.990879297,361.755065918,-146.410995483,-1527.898681641, 0.140536919,,,,,,,,,,,,,,
40, 0.672020316, 0.692450702, 0.262489408, 0.727867246,-0.682915688,-0.061930668, 0.136374205, 0.232676119,-0.962945461,-6.841967583, 6.663613796,67.257324219, 0.313616872,-0.729131460, 0.676665664, 0.102424949, 0.684212089, 0.724001348, 0.087612092,-0.014871710, 0.133961126,-0.990875006,361.752349854,-146.410522461,-1527.895996094, 0.141969323,,,,,,,,,,,,,,
41, 0.672491670, 0.692460001, 0.261254877, 0.727613449,-0.683160782,-0.062209345, 0.135401592, 0.231927827,-0.963263154,-6.831204414, 6.651828289,67.255470276, 0.312015772,-0.729126751, 0.676628470, 0.102703668, 0.684211612, 0.724009514, 0.087548457,-0.015120653, 0.134104967,-0.990851760,361.752288818,-146.411453247,-1527.896118164, 0.143166468,,,,,,,,,,,,,,
42, 0.672727823, 0.692227721, 0.261262417, 0.727325797,-0.683501542,-0.061828867, 0.135773614, 0.231616899,-0.963285565,-6.832938194, 6.657378674,67.234939575, 0.312074065,-0.729077160, 0.676692545, 0.102633692, 0.684265792, 0.723958433, 0.087547503,-0.015059783, 0.134057596,-0.990859091,361.751129150,-146.412002563,-1527.896972656, 0.141740352,,,,,,,,,,,,,,
43, 0.672732174, 0.692124963, 0.261523336, 0.727190077,-0.683706343,-0.061156895, 0.136476964, 0.231319413,-0.963257730,-6.827923298, 6.649377346,67.242897034, 0.311579615,-0.729084432, 0.676660180, 0.102795184, 0.684257507, 0.723949611, 0.087684855,-0.015085685, 0.134268045,-0.990830183,361.750701904,-146.412658691,-1527.896118164, 0.142867699,,,,,,,,,,,,,,
44, 0.672197580, 0.691958904, 0.263331026, 0.727376163,-0.683562934,-0.060543869, 0.138109460, 0.232238159,-0.962803841,-6.835677624, 6.673688412,67.241859436, 0.310641944,-0.729075253, 0.676723242, 0.102444522, 0.684268832, 0.723972321, 0.087408394,-0.015015705, 0.133826897,-0.990890980,361.754058838,-146.413970947,-1527.898315430, 0.142526641,,,,,,,,,,,,,,
45, 0.671539605, 0.691664219, 0.265772700, 0.727341473,-0.683799982,-0.058240283, 0.141452655, 0.232418180,-0.962274849,-6.834441662, 6.665642262,67.287635803, 0.311405510,-0.729046166, 0.676734328, 0.102578238, 0.684299707, 0.723926842, 0.087542877,-0.015015872, 0.134017065,-0.990865231,361.754394531,-146.413375854,-1527.899658203, 0.141691893,,,,,,,,,,,,,,
46, 0.671119153, 0.691620231, 0.266946644, 0.727393329,-0.683854342,-0.056940503, 0.143171415, 0.232389063,-0.962027669,-6.835906506, 6.667201519,67.318290710, 0.311639309,-0.729170442, 0.676606894, 0.102535836, 0.684171200, 0.724019110, 0.087784909,-0.014842032, 0.134162217,-0.990848243,361.755249023,-146.413330078,-1527.898803711, 0.142052248,,,,,,,,,,,,,,
47, 0.670987368, 0.691884279, 0.266593248, 0.727357209,-0.684012949,-0.055476636, 0.143969834, 0.231132656,-0.962211132,-6.829537868, 6.692695141,67.396072388, 0.311027616,-0.729118049, 0.676689267, 0.102364533, 0.684229612, 0.723966360, 0.087764256,-0.014719347, 0.134031340,-0.990867734,361.755950928,-146.413558960,-1527.902221680, 0.142442763,,,,,,,,,,,,,,
48, 0.670972109, 0.692761242, 0.264345020, 0.727570355,-0.683858216,-0.054583948, 0.142960861, 0.228953913,-0.962882280,-6.797245979, 6.683622837,67.460563660, 0.310282648,-0.729054213, 0.676685870, 0.102840453, 0.684288979, 0.723920703, 0.087677769,-0.015118029, 0.134294435,-0.990826130,361.755981445,-146.413360596,-1527.902343750, 0.143105149,,,,,,,,,,,,,,
49, 0.670784295, 0.693424940, 0.263078481, 0.727759480,-0.683753490,-0.053360175, 0.142879546, 0.227251008,-0.963297665,-6.757780075, 6.678320408,67.518920898, 0.310979784,-0.729044795, 0.676620185, 0.103338219, 0.684290886, 0.723917902, 0.087686069,-0.015478222, 0.134640470,-0.990773618,361.754882813,-146.412948608,-1527.900268555, 0.142757028,,,,,,,,,,,,,,
50, 0.670497656, 0.694325209, 0.261429727, 0.728129268,-0.683439732,-0.052325897, 0.142340258, 0.225438997,-0.963803172,-6.814640045, 6.710614204,67.655075073, 0.311489880,-0.729155004, 0.676617861, 0.102573171, 0.684192598, 0.723954022, 0.088153675,-0.014611901, 0.134457499,-0.990811586,361.754302979,-146.412490845,-1527.903564453, 0.141636714,,,,,,,,,,,,,,
51, 0.669895351, 0.694756567, 0.261827320, 0.728667617,-0.682863712,-0.052351322, 0.142420948, 0.225854993,-0.963693857,-6.793690681, 6.760853291,67.699035645, 0.311973900,-0.729069829, 0.676746905, 0.102327630, 0.684278429, 0.723948061, 0.087534428,-0.014841236, 0.133839294,-0.990891933,361.752807617,-146.412902832,-1527.906250000, 0.142675653,,,,,,,,,,,,,,
52, 0.668887556, 0.694904745, 0.264001608, 0.729210079,-0.682350695,-0.051480044, 0.144367948, 0.226946995,-0.963147402,-6.784119606, 6.747034073,67.742317200, 0.313517064,-0.729144335, 0.676644385, 0.102473788, 0.684198976, 0.724001646, 0.087711811,-0.014841485, 0.134067029,-0.990861118,361.753051758,-146.413040161,-1527.904541016, 0.141612291,,,,,,,,,,,,,,
53, 0.668550730, 0.695365191, 0.263642281, 0.729647756,-0.681855142,-0.051843777, 0.143715471, 0.227026194,-0.963226378,-6.765181541, 6.727799416,67.775962830, 0.312479317,-0.729075491, 0.676671147, 0.102786772, 0.684267402, 0.723938406, 0.087699935,-0.015067278, 0.134273514,-0.990829706,361.753295898,-146.413238525,-1527.906616211, 0.142209977,,,,,,,,,,,,,,
54, 0.668138623, 0.695460081, 0.264435500, 0.730031967,-0.681394339,-0.052489232, 0.143680677, 0.228116438,-0.962973893,-6.759382725, 6.734226704,67.768630981, 0.312100559,-0.729056478, 0.676699042, 0.102737769, 0.684285879, 0.723942339, 0.087523423,-0.015149209, 0.134111524,-0.990850449,361.755432129,-146.413528442,-1527.905761719, 0.143138140,,,,,,,,,,,,,,
55, 0.667618573, 0.695525825, 0.265573621, 0.730469644,-0.680875957,-0.053123884, 0.143873632, 0.229459941,-0.962625861,-6.778952599, 6.753754139,67.771011353, 0.313885868,-0.729095578, 0.676730990, 0.102248579, 0.684253275, 0.723961830, 0.087616436,-0.014731317, 0.133844689,-0.990892768,361.758941650,-146.413558960,-1527.904663086, 0.141562790,,,,,,,,,,,,,,
56, 0.667192042, 0.695839822, 0.265822828, 0.731002867,-0.680222809,-0.054145552, 0.143142119, 0.230442733,-0.962500155,-6.784508705, 6.740264416,67.721557617, 0.312106490,-0.729142666, 0.676682174, 0.102235816, 0.684204936, 0.723992825, 0.087737992,-0.014647265, 0.133923769,-0.990883350,361.760406494,-146.412551880,-1527.903808594, 0.141375542,,,,,,,,,,,,,,
57, 0.666800380, 0.696477115, 0.265135705, 0.731554210,-0.679592371,-0.054613844, 0.142146900, 0.230377659,-0.962663174,-6.787862778, 6.720836639,67.724380493, 0.310782790,-0.729149163, 0.676652491, 0.102385774, 0.684197664, 0.723982692, 0.087878384,-0.014662405, 0.134128556,-0.990855396,361.761474609,-146.413436890,-1527.903808594, 0.142098784,,,,,,,,,,,,,,
58, 0.666249275, 0.697170794, 0.264697641, 0.732196331,-0.678877532,-0.054899089, 0.141423225, 0.230387092,-0.962767482,-6.765879631, 6.727575302,67.731513977, 0.312069923,-0.729120314, 0.676662862, 0.102522463, 0.684220910, 0.724004865, 0.087513819,-0.015009413, 0.133956119,-0.990873575,361.761627197,-146.413818359,-1527.910034180, 0.142293200,,,,,,,,,,,,,,
59, 0.665815115, 0.697602808, 0.264651775, 0.732621312,-0.678421140,-0.054871444, 0.141266868, 0.230423748,-0.962781727,-6.770084381, 6.722058296,67.736053467, 0.312195063,-0.729134798, 0.676644862, 0.102539144, 0.684206069, 0.724012554, 0.087567285,-0.014987671, 0.134006247,-0.990867198,361.757995605,-146.413406372,-1527.908935547, 0.141997695,,,,,,,,,,,,,,
60, 0.665767789, 0.697860777, 0.264090180, 0.732729316,-0.678314328,-0.054748658, 0.140929222, 0.229956508,-0.962942898,-6.752290249, 6.723303795,67.748443604, 0.312009990,-0.729140937, 0.676611364, 0.102715962, 0.684195161, 0.724033594, 0.087477431,-0.015181588, 0.134061143,-0.990856707,361.754608154,-146.413742065,-1527.906250000, 0.142198965,,,,,,,,,,,,,,
61, 0.665907562, 0.697985232, 0.263407946, 0.732652545,-0.678418100,-0.054489888, 0.140667573, 0.229271725,-0.963144422,-6.738996029, 6.728624344,67.768447876, 0.311864823,-0.729066670, 0.676669598, 0.102859057, 0.684267938, 0.723998249, 0.087200023,-0.015464176, 0.133957788,-0.990866363,361.753295898,-146.415039063,-1527.909545898, 0.142121494,,,,,,,,,,,,,,
62, 0.666233182, 0.697887540, 0.262842774, 0.732580721,-0.678403735,-0.055622716, 0.139495119, 0.229611218,-0.963234007,-6.752471924, 6.740767956,67.747642517, 0.311206996,-0.729069889, 0.676716447, 0.102527834, 0.684269071, 0.724004388, 0.087140881,-0.015260933, 0.133688420,-0.990905941,361.754058838,-146.414596558,-1527.910766602, 0.142505780,,,,,,,,,,,,,,
63, 0.666665912, 0.698263109, 0.260739714, 0.732518792,-0.678433537,-0.056072105, 0.137741491, 0.228378117,-0.963779390,-6.774789333, 6.730318546,67.817520142, 0.311356425,-0.729100704, 0.676713049, 0.102331154, 0.684240103, 0.724026322, 0.087186031,-0.015090523, 0.133586466,-0.990922272,361.754943848,-146.414688110,-1527.907104492, 0.141818181,,,,,,,,,,,,,,
64, 0.667623878, 0.699112356, 0.255969316, 0.732235253,-0.678743899,-0.056020297, 0.134573132, 0.224830255,-0.965060353,-6.773246288, 6.702000618,67.937515259, 0.311589420,-0.729101121, 0.676670074, 0.102612071, 0.684236228, 0.724020243, 0.087266892,-0.015242322, 0.133837283,-0.990886152,361.758666992,-146.414474487,-1527.906005859, 0.141816169,,,,,,,,,,,,,,
65, 0.668631613, 0.700255930, 0.250146896, 0.732108176,-0.678834796,-0.056577034, 0.130190000, 0.220963761,-0.966553450,-6.746041775, 6.724735737,68.038261414, 0.310627341,-0.729022145, 0.676712453, 0.102893211, 0.684306264, 0.724028409, 0.086647607,-0.015862092, 0.133578494,-0.990911305,361.760437012,-146.413360596,-1527.904174805, 0.142953947,,,,,,,,,,,,,,
66, 0.668672502, 0.700523436, 0.249287009, 0.732089162,-0.678911567,-0.055896971, 0.130086705, 0.219877094,-0.966815174,-6.774379253, 6.720545292,68.116386414, 0.311691105,-0.729050696, 0.676696241, 0.102797396, 0.684280753, 0.724027216, 0.086858913,-0.015651016, 0.133666828,-0.990902722,361.760742188,-146.413040161,-1527.904174805, 0.143068880,,,,,,,,,,,,,,
67, 0.668090165, 0.699883580, 0.252623349, 0.732066333,-0.679024220,-0.054818198, 0.133171022, 0.221560538,-0.966010571,-6.796090603, 6.703985691,68.121490479, 0.313001394,-0.729110479, 0.676648438, 0.102688119, 0.684225678, 0.724024653, 0.087312795,-0.015268660, 0.133922517,-0.990874171,361.759521484,-146.412292480,-1527.904541016, 0.143494010,,,,,,,,,,,,,,
