Number of frames: 4742
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,iHumMarker_GT x,iHumMarker_GT y,iHumMarker_GT z,iHumMarker_LT x,iHumMarker_LT y,iHumMarker_LT z,iHumMarker_P1 x,iHumMarker_P1 y,iHumMarker_P1 z,iHumMarker_P2 x,iHumMarker_P2 y,iHumMarker_P2 z,iHumMarker_P3 x,iHumMarker_P3 y,iHumMarker_P3 z,iHumMarker_P4 x,iHumMarker_P4 y,iHumMarker_P4 z,iHumMarker_P5 x,iHumMarker_P5 y,iHumMarker_P5 z,iHumMarker_P6 x,iHumMarker_P6 y,iHumMarker_P6 z,iHumMarker_SL x,iHumMarker_SL y,iHumMarker_SL z,iHumMarker_SH x,iHumMarker_SH y,iHumMarker_SH z,iHumMarker_SB x,iHumMarker_SB y,iHumMarker_SB z,iHumMarker_Surf1 x,iHumMarker_Surf1 y,iHumMarker_Surf1 z,iHumMarker_Surf2 x,iHumMarker_Surf2 y,iHumMarker_Surf2 z
2153,31.254396439,-50.561614990,92.757942200,13.795869827,-61.134132385,93.856147766,31.331090927,-69.191177368,100.020652771,142.695159912,-198.338714600,-1530.988769531,130.284042358,-183.044052124,-1534.012451172,149.869506836,-179.659896851,-1531.908447266,,,,,,,,,,155.665374756,-206.091751099,-1599.613891602,155.573638916,-181.481719971,-1618.577026367,225.030731201,-187.938125610,-1592.717773438,215.172378540,-176.274536133,-1629.469482422,212.259521484,-172.753204346,-1557.646484375,199.823654175,-210.595092773,-1595.381469727,191.077682495,-202.292373657,-1627.136230469,184.441864014,-197.604110718,-1558.485839844,154.011779785,-188.304458618,-1599.846435547,155.741653442,-168.724395752,-1594.884521484,166.040573120,-179.385513306,-1597.207763672,154.208435059,-166.895385742,-1600.499633789,154.059020996,-169.079086304,-1590.457397461,
2154,31.266412735,-50.371089935,92.687675476,13.803010941,-60.930854797,93.780960083,31.342945099,-69.006843567,99.931846619,142.694793701,-198.340408325,-1530.988647461,130.284439087,-183.045349121,-1534.010375977,149.874160767,-179.658798218,-1531.906372070,,,,,,,,,,155.664337158,-206.086151123,-1599.614868164,155.573181152,-181.474182129,-1618.575561523,225.030670166,-187.936279297,-1592.718750000,215.171859741,-176.268493652,-1629.468994141,212.261032104,-172.754379272,-1557.645507813,199.822525024,-210.591873169,-1595.384033203,191.076095581,-202.285507202,-1627.137817383,184.442260742,-197.603988647,-1558.486816406,154.011505127,-188.298782349,-1599.845581055,155.742385864,-168.719284058,-1594.881713867,166.040771484,-179.380615234,-1597.206298828,154.209091187,-166.889633179,-1600.496582031,154.059844971,-169.074356079,-1590.454589844,
2155,31.304046631,-50.171218872,92.627876282,13.838600159,-60.734683990,93.721527100,31.381614685,-68.825515747,99.838928223,142.698516846,-198.338455200,-1530.983520508,130.286376953,-183.041702271,-1534.005859375,149.876541138,-179.658828735,-1531.902099609,,,,,,,,,,155.664566040,-206.087081909,-1599.609985352,155.574218750,-181.475692749,-1618.571411133,225.031951904,-187.940490723,-1592.715942383,215.172912598,-176.273345947,-1629.466308594,212.263870239,-172.756881714,-1557.642944336,199.822601318,-210.594894409,-1595.380004883,191.075881958,-202.289062500,-1627.133789063,184.443832397,-197.605117798,-1558.482788086,154.012619019,-188.299636841,-1599.841186523,155.744598389,-168.720077515,-1594.877929688,166.042388916,-179.382003784,-1597.202392578,154.211257935,-166.890518188,-1600.492919922,154.062133789,-169.074920654,-1590.450683594,
2156,31.302482605,-49.971988678,92.677650452,13.843578339,-60.535514832,93.786094666,31.387195587,-68.623573303,99.908332825,142.701156616,-198.340225220,-1530.984497070,130.289123535,-183.041091919,-1534.010009766,149.877853394,-179.659805298,-1531.900390625,,,,,,,,,,155.686141968,-206.084655762,-1599.607788086,155.601440430,-181.472366333,-1618.567993164,225.051666260,-187.938827515,-1592.692749023,215.203323364,-176.269851685,-1629.445434570,212.273513794,-172.756820679,-1557.622680664,199.842941284,-210.592941284,-1595.365234375,191.105468750,-202.285537720,-1627.121093750,184.453567505,-197.604843140,-1558.471801758,154.034393311,-188.297195435,-1599.838500977,155.765045166,-168.717880249,-1594.873901367,166.063446045,-179.379760742,-1597.195922852,154.233352661,-166.888046265,-1600.489135742,154.081298828,-169.072937012,-1590.447143555,
2157,31.337440491,-49.771556854,92.888710022,13.881769180,-60.348003387,93.960609436,31.412881851,-68.398727417,100.159385681,142.700881958,-198.341156006,-1530.984863281,130.290237427,-183.043548584,-1534.008178711,149.879623413,-179.661972046,-1531.907958984,,,,,,,,,,155.656616211,-206.103042603,-1599.611816406,155.565551758,-181.495101929,-1618.577636719,225.026428223,-187.960723877,-1592.730834961,215.163116455,-176.299468994,-1629.481933594,212.264511108,-172.769714355,-1557.658813477,199.814910889,-210.613601685,-1595.387207031,191.064346313,-202.312850952,-1627.141235352,184.442382813,-197.615890503,-1558.490234375,154.006057739,-188.315505981,-1599.845947266,155.740295410,-168.735198975,-1594.886596680,166.036911011,-179.398361206,-1597.210571289,154.206314087,-166.906524658,-1600.501586914,154.058425903,-169.089096069,-1590.458984375,
2158,31.354068756,-49.676349640,93.085815430,13.905610085,-60.256702423,94.173217773,31.435712814,-68.276603699,100.414787292,142.699096680,-198.340087891,-1530.983398438,130.286178589,-183.046981812,-1534.006713867,149.876693726,-179.662231445,-1531.907592773,,,,,,,,,,155.652633667,-206.105972290,-1599.610351563,155.557373047,-181.499145508,-1618.577636719,225.020462036,-187.954223633,-1592.734130859,215.153701782,-176.296417236,-1629.485351563,212.258407593,-172.762817383,-1557.662231445,199.811737061,-210.610534668,-1595.387817383,191.058425903,-202.312789917,-1627.141967773,184.439468384,-197.612655640,-1558.490722656,153.999755859,-188.318664551,-1599.845458984,155.731704712,-168.737823486,-1594.887329102,166.029586792,-179.399795532,-1597.211181641,154.197189331,-166.909698486,-1600.502319336,154.050125122,-169.091690063,-1590.459716797,
2159,31.408241272,-49.628280640,93.233055115,13.966130257,-60.222549438,94.337303162,31.498113632,-68.215042114,100.614379883,142.697860718,-198.339950562,-1530.983886719,130.285202026,-183.047027588,-1534.013305664,149.876800537,-179.661544800,-1531.902709961,,,,,,,,,,155.690155029,-206.101013184,-1599.604003906,155.605041504,-181.492950439,-1618.569824219,225.053726196,-187.948287964,-1592.687622070,215.207382202,-176.288284302,-1629.443725586,212.271652222,-172.759445190,-1557.621948242,199.846969604,-210.604949951,-1595.357055664,191.111343384,-202.305297852,-1627.115478516,184.453689575,-197.609786987,-1558.467773438,154.037048340,-188.313720703,-1599.838867188,155.765792847,-168.733169556,-1594.878540039,166.065216064,-179.394775391,-1597.197387695,154.234405518,-166.904708862,-1600.494262695,154.081741333,-169.087356567,-1590.451904297,
2160,31.433715820,-49.564277649,93.375732422,13.992938042,-60.162651062,94.491874695,31.521001816,-68.134025574,100.807533264,142.693939209,-198.340789795,-1530.983886719,130.283721924,-183.044799805,-1534.014526367,149.873321533,-179.661743164,-1531.898315430,,,,,,,,,,155.703811646,-206.091964722,-1599.601806641,155.625762939,-181.481124878,-1618.563964844,225.066955566,-187.945755005,-1592.663940430,215.231445313,-176.279602051,-1629.421020508,212.276641846,-172.761001587,-1557.599609375,199.859115601,-210.600021362,-1595.343505859,191.132705688,-202.295059204,-1627.103149414,184.456939697,-197.609024048,-1558.456420898,154.052185059,-188.304504395,-1599.834472656,155.781158447,-168.724822998,-1594.870727539,166.080337524,-179.386901855,-1597.188354492,154.251419067,-166.895416260,-1600.486694336,154.095870972,-169.079528809,-1590.444580078,
2161,31.486814499,-49.499061584,93.464111328,14.048171043,-60.091613770,94.605384827,31.579996109,-68.048759460,100.927627563,142.690750122,-198.339630127,-1530.979858398,130.284408569,-183.044677734,-1534.015747070,149.870849609,-179.660644531,-1531.898437500,,,,,,,,,,155.710021973,-206.109756470,-1599.593872070,155.635269165,-181.504013062,-1618.562622070,225.072937012,-187.964218140,-1592.652221680,215.242507935,-176.307556152,-1629.413574219,212.278717041,-172.769592285,-1557.593505859,199.864608765,-210.618286133,-1595.328857422,191.142547607,-202.321517944,-1627.091796875,184.458221436,-197.616836548,-1558.447265625,154.059051514,-188.322296143,-1599.831542969,155.788101196,-168.741348267,-1594.872924805,166.087203979,-179.404418945,-1597.186401367,154.259155273,-166.913391113,-1600.489501953,154.102249146,-169.094802856,-1590.446899414,
2162,31.594322205,-49.393589020,93.512802124,14.174499512,-60.028831482,94.626480103,31.715541840,-67.949356079,100.968742371,142.692718506,-198.338562012,-1530.980102539,130.283843994,-183.042800903,-1534.015991211,149.872955322,-179.660736084,-1531.899902344,,,,,,,,,,155.705337524,-206.111785889,-1599.594970703,155.629867554,-181.506744385,-1618.564697266,225.069366455,-187.968139648,-1592.659301758,215.236434937,-176.312561035,-1629.420410156,212.278366089,-172.771820068,-1557.600219727,199.860122681,-210.621536255,-1595.333129883,191.135833740,-202.325683594,-1627.095703125,184.457015991,-197.618209839,-1558.450805664,154.054901123,-188.324295044,-1599.833129883,155.784957886,-168.743209839,-1594.875366211,166.083541870,-179.406692505,-1597.189208984,154.255615234,-166.915420532,-1600.491943359,154.099441528,-169.096450806,-1590.449218750,
2163,31.719200134,-49.297130585,93.490791321,14.329667091,-59.977947235,94.598709106,31.890405655,-67.854896545,100.943695068,142.695266724,-198.336608887,-1530.977050781,130.285003662,-183.040512085,-1534.013916016,149.874053955,-179.657943726,-1531.898071289,,,,,,,,,,155.707427979,-206.112548828,-1599.591674805,155.630691528,-181.508575439,-1618.562744141,225.070648193,-187.965240479,-1592.657470703,215.236938477,-176.312194824,-1629.419189453,212.279144287,-172.767532349,-1557.599121094,199.862457275,-210.619964600,-1595.329833984,191.137573242,-202.326324463,-1627.092895508,184.458969116,-197.615295410,-1558.448242188,154.056167603,-188.325134277,-1599.830932617,155.785324097,-168.743698120,-1594.874267578,166.084396362,-179.406814575,-1597.187500000,154.255859375,-166.916290283,-1600.490844727,154.099838257,-169.096755981,-1590.447998047,
2164,31.801399231,-49.201293945,93.478683472,14.443297386,-59.929889679,94.556388855,32.015457153,-67.765716553,100.913017273,142.696670532,-198.336791992,-1530.984252930,130.286773682,-183.040618896,-1534.012084961,149.878402710,-179.657852173,-1531.900756836,,,,,,,,,,155.689407349,-206.090438843,-1599.605102539,155.608306885,-181.480026245,-1618.567871094,225.055496216,-187.948776245,-1592.685058594,215.211639404,-176.282775879,-1629.439819336,212.274932861,-172.762374878,-1557.617797852,199.845458984,-210.601394653,-1595.357788086,191.111724854,-202.296539307,-1627.115356445,184.453338623,-197.608535767,-1558.467163086,154.038909912,-188.302871704,-1599.837768555,155.770446777,-168.723205566,-1594.875000000,166.068344116,-179.386032104,-1597.194946289,154.239440918,-166.893814087,-1600.490600586,154.086242676,-169.077697754,-1590.448364258,
2165,31.883289337,-49.107120514,93.493476868,14.543427467,-59.870712280,94.550559998,32.134437561,-67.671386719,100.911987305,142.699218750,-198.335998535,-1530.986083984,130.287063599,-183.039733887,-1534.009887695,149.878250122,-179.656982422,-1531.903930664,,,,,,,,,,155.672500610,-206.085784912,-1599.611083984,155.584548950,-181.474563599,-1618.572631836,225.039428711,-187.940170288,-1592.709716797,215.184478760,-176.273193359,-1629.461303711,212.267822266,-172.756072998,-1557.638183594,199.830032349,-210.594223022,-1595.376342773,191.086822510,-202.288543701,-1627.131103516,184.447509766,-197.603897095,-1558.480834961,154.020858765,-188.298309326,-1599.842529297,155.752578735,-168.718750000,-1594.879394531,166.050476074,-179.380844116,-1597.202636719,154.219879150,-166.889205933,-1600.494384766,154.069641113,-169.073532104,-1590.452270508,
2166,31.989276886,-49.077480316,93.464904785,14.663164139,-59.861076355,94.543739319,32.266490936,-67.642654419,100.881721497,142.698776245,-198.337005615,-1530.979125977,130.287261963,-183.040527344,-1534.013793945,149.877105713,-179.656631470,-1531.899780273,,,,,,,,,,155.704116821,-206.107254028,-1599.595703125,155.624176025,-181.502075195,-1618.565185547,225.067199707,-187.957031250,-1592.667724609,215.229019165,-176.302108765,-1629.427612305,212.278686523,-172.762176514,-1557.607055664,199.859817505,-210.612792969,-1595.338867188,191.131164551,-202.317550659,-1627.100341797,184.459625244,-197.611221313,-1558.454711914,154.051971436,-188.319900513,-1599.833618164,155.780700684,-168.738693237,-1594.875854492,166.080047607,-179.401168823,-1597.190917969,154.250564575,-166.911010742,-1600.492187500,154.095718384,-169.092117310,-1590.449462891,
2167,32.003669739,-49.079238892,93.477584839,14.681792259,-59.866733551,94.571571350,32.286163330,-67.639320374,100.910438538,142.697753906,-198.336944580,-1530.987304688,130.286956787,-183.041534424,-1534.020874023,149.873886108,-179.658905029,-1531.903198242,,,,,,,,,,155.714111328,-206.095092773,-1599.603149414,155.636520386,-181.486312866,-1618.567993164,225.075531006,-187.944152832,-1592.660400391,215.242980957,-176.282546997,-1629.419677734,212.280868530,-172.756347656,-1557.598999023,199.869247437,-210.600158691,-1595.339965820,191.145507813,-202.299133301,-1627.101318359,184.462677002,-197.606048584,-1558.455932617,154.061477661,-188.307754517,-1599.837890625,155.788833618,-168.727432251,-1594.876220703,166.088867188,-179.389175415,-1597.191650391,154.259552002,-166.898712158,-1600.492431641,154.103134155,-169.081756592,-1590.450073242,
2168,31.950824738,-49.093544006,93.591003418,14.619880676,-59.871704102,94.684913635,32.212516785,-67.648963928,101.058288574,142.696258545,-198.338088989,-1530.992797852,130.284713745,-183.040466309,-1534.014526367,149.873123169,-179.661071777,-1531.903686523,,,,,,,,,,155.682174683,-206.068038940,-1599.617553711,155.598510742,-181.451065063,-1618.571777344,225.048065186,-187.925857544,-1592.696777344,215.200729370,-176.247573853,-1629.446777344,212.269714355,-172.752105713,-1557.623291016,199.838760376,-210.578613281,-1595.375244141,191.102096558,-202.263153076,-1627.129394531,184.449081421,-197.599136353,-1558.479003906,154.030914307,-188.280456543,-1599.843994141,155.762023926,-168.702423096,-1594.874511719,166.060180664,-179.364013672,-1597.198974609,154.230499268,-166.871154785,-1600.489379883,154.078201294,-169.058517456,-1590.447875977,
2169,31.914573669,-49.165336609,93.768630981,14.557845116,-59.888885498,94.880340576,32.129203796,-67.701522827,101.262641907,142.691986084,-198.339813232,-1530.991577148,130.283966064,-183.043136597,-1534.014770508,149.871978760,-179.662063599,-1531.904418945,,,,,,,,,,155.679779053,-206.078491211,-1599.614990234,155.597763062,-181.463729858,-1618.572021484,225.046646118,-187.939544678,-1592.695556641,215.200408936,-176.264953613,-1629.447021484,212.268768311,-172.760986328,-1557.623901367,199.836059570,-210.591140747,-1595.371826172,191.100234985,-202.278869629,-1627.126831055,184.446701050,-197.606491089,-1558.477172852,154.029556274,-188.290847778,-1599.843505859,155.761749268,-168.712341309,-1594.876342773,166.059310913,-179.374801636,-1597.199462891,154.230392456,-166.881637573,-1600.491455078,154.077850342,-169.067825317,-1590.449707031,
2170,31.987121582,-49.116420746,93.955291748,14.629188538,-59.847423553,95.068588257,32.197364807,-67.640518188,101.482368469,142.692489624,-198.340637207,-1530.985595703,130.284011841,-183.043472290,-1534.017456055,149.872634888,-179.660659790,-1531.906616211,,,,,,,,,,155.687332153,-206.109558105,-1599.604248047,155.606872559,-181.503631592,-1618.572753906,225.053222656,-187.966339111,-1592.686157227,215.210556030,-176.309020996,-1629.444091797,212.271530151,-172.771621704,-1557.622924805,199.843246460,-210.619552612,-1595.354370117,191.110534668,-202.322219849,-1627.114257813,184.449935913,-197.617950439,-1558.467407227,154.036865234,-188.322052002,-1599.841186523,155.768264771,-168.741195679,-1594.883056641,166.066207886,-179.404586792,-1597.200073242,154.237442017,-166.913146973,-1600.499023438,154.083908081,-169.094635010,-1590.456298828,
2171,32.007865906,-49.088127136,94.087631226,14.655559540,-59.817184448,95.240669250,32.229228973,-67.587776184,101.675834656,142.692016602,-198.338104248,-1530.984985352,130.284713745,-183.042449951,-1534.016357422,149.872207642,-179.659515381,-1531.907836914,,,,,,,,,,155.680511475,-206.112655640,-1599.604248047,155.598495483,-181.507995605,-1618.574462891,225.047286987,-187.969802856,-1592.694213867,215.201202393,-176.314819336,-1629.451904297,212.269180298,-172.772598267,-1557.630737305,199.836776733,-210.622909546,-1595.358398438,191.101089478,-202.327575684,-1627.118041992,184.447204590,-197.618652344,-1558.470825195,154.030227661,-188.325149536,-1599.842285156,155.762344360,-168.743988037,-1594.885498047,166.059936523,-179.407653809,-1597.202880859,154.230987549,-166.916275024,-1600.501586914,154.078414917,-169.097106934,-1590.458740234,
2172,32.036926270,-49.073402405,94.199897766,14.684585571,-59.807273865,95.376647949,32.261161804,-67.563880920,101.824150085,142.691558838,-198.338668823,-1530.981567383,130.283630371,-183.043197632,-1534.011474609,149.873138428,-179.659591675,-1531.903930664,,,,,,,,,,155.675842285,-206.110183716,-1599.602050781,155.592697144,-181.504669189,-1618.571166992,225.043151855,-187.967910767,-1592.695678711,215.194702148,-176.311248779,-1629.452270508,212.267395020,-172.772216797,-1557.630737305,199.832366943,-210.620788574,-1595.359252930,191.094650269,-202.324005127,-1627.117919922,184.445251465,-197.618118286,-1558.470092773,154.025619507,-188.322647095,-1599.839233398,155.758132935,-168.741714478,-1594.881713867,166.055541992,-179.405319214,-1597.200195313,154.226425171,-166.913757324,-1600.497558594,154.074493408,-169.095031738,-1590.454711914,
2173,32.053268433,-49.090747833,94.305839539,14.707292557,-59.824031830,95.510467529,32.288150787,-67.567359924,101.962066650,142.694992065,-198.339157104,-1530.988525391,130.285171509,-183.044509888,-1534.016723633,149.874832153,-179.660934448,-1531.903198242,,,,,,,,,,155.695846558,-206.088928223,-1599.608276367,155.615158081,-181.477493286,-1618.569702148,225.059936523,-187.942916870,-1592.679565430,215.219329834,-176.275604248,-1629.434814453,212.274475098,-172.759277344,-1557.612915039,199.851745605,-210.597106934,-1595.356323242,191.120941162,-202.291137695,-1627.114379883,184.454650879,-197.607284546,-1558.466674805,154.044174194,-188.301452637,-1599.840209961,155.773818970,-168.721939087,-1594.876220703,166.072692871,-179.383926392,-1597.195556641,154.243316650,-166.892349243,-1600.491821289,154.089157104,-169.076782227,-1590.449707031,
2174,32.117733002,-49.065410614,94.454757690,14.782279968,-59.818244934,95.654670715,32.366699219,-67.528526306,102.137481689,142.698074341,-198.338897705,-1530.992431641,130.286804199,-183.044830322,-1534.020751953,149.876098633,-179.660537720,-1531.902221680,,,,,,,,,,155.714294434,-206.075637817,-1599.610717773,155.635604858,-181.460876465,-1618.567749023,225.075271606,-187.924713135,-1592.663574219,215.241699219,-176.251785278,-1629.418945313,212.280761719,-172.748382568,-1557.597045898,199.869659424,-210.580657959,-1595.349853516,191.145095825,-202.269866943,-1627.108398438,184.463333130,-197.598693848,-1558.461303711,154.061096191,-188.288284302,-1599.839843750,155.787933350,-168.709472656,-1594.871948242,166.088256836,-179.370147705,-1597.190917969,154.258483887,-166.879043579,-1600.487670898,154.102310181,-169.065246582,-1590.446044922,
2175,32.205085754,-49.008079529,94.604949951,14.881071091,-59.784130096,95.809280396,32.469718933,-67.457664490,102.316543579,142.697509766,-198.338546753,-1530.989746094,130.286834717,-183.043609619,-1534.021118164,149.878051758,-179.660888672,-1531.902465820,,,,,,,,,,155.714538574,-206.088165283,-1599.606445313,155.638824463,-181.476608276,-1618.567626953,225.077178955,-187.943099976,-1592.660522461,215.245727539,-176.275421143,-1629.418212891,212.283325195,-172.759536743,-1557.596923828,199.869338989,-210.596954346,-1595.343627930,191.146423340,-202.290664673,-1627.103881836,184.463394165,-197.607162476,-1558.457763672,154.063156128,-188.300674438,-1599.838623047,155.791854858,-168.721206665,-1594.874023438,166.091156006,-179.383331299,-1597.190917969,154.262741089,-166.891555786,-1600.489990234,154.106094360,-169.076049805,-1590.447998047,
2176,32.299743652,-48.985618591,94.714286804,14.985264778,-59.782100677,95.906188965,32.578147888,-67.434455872,102.431053162,142.699218750,-198.340194702,-1530.987426758,130.286575317,-183.044097900,-1534.018798828,149.877792358,-179.662796021,-1531.906616211,,,,,,,,,,155.694824219,-206.104446411,-1599.606445313,155.613677979,-181.497055054,-1618.573120117,225.059661865,-187.958419800,-1592.685180664,215.217391968,-176.298751831,-1629.442504883,212.276336670,-172.767028809,-1557.621093750,199.850830078,-210.612655640,-1595.355834961,191.118560791,-202.313278198,-1627.115234375,184.455947876,-197.614624023,-1558.468139648,154.043502808,-188.316986084,-1599.842041016,155.773834229,-168.736434937,-1594.882324219,166.072357178,-179.399154663,-1597.199951172,154.243072510,-166.908020020,-1600.498291016,154.089385986,-169.090301514,-1590.455688477,
2177,32.303188324,-49.105335236,94.740501404,14.957265854,-59.844642639,95.928398132,32.540908813,-67.572975159,102.403427124,142.699249268,-198.340316772,-1530.983764648,130.286483765,-183.043701172,-1534.015502930,149.877960205,-179.661621094,-1531.905761719,,,,,,,,,,155.687881470,-206.110977173,-1599.603393555,155.604705811,-181.505584717,-1618.572631836,225.053405762,-187.964065552,-1592.691284180,215.207275391,-176.308273315,-1629.448730469,212.273681641,-172.769012451,-1557.627441406,199.844360352,-210.618637085,-1595.356933594,191.108749390,-202.322616577,-1627.116333008,184.453277588,-197.616760254,-1558.468994141,154.036499023,-188.323547363,-1599.840820313,155.767288208,-168.742477417,-1594.883178711,166.065612793,-179.405410767,-1597.200805664,154.235946655,-166.914657593,-1600.499145508,154.083312988,-169.095886230,-1590.456420898,
2178,32.393558502,-49.168468475,94.817031860,15.051539421,-59.919166565,95.966781616,32.622566223,-67.652511597,102.448303223,142.696426392,-198.340881348,-1530.985107422,130.286666870,-183.043960571,-1534.017822266,149.875076294,-179.661392212,-1531.903564453,,,,,,,,,,155.701644897,-206.104080200,-1599.602539063,155.622924805,-181.496673584,-1618.569091797,225.065597534,-187.958038330,-1592.672363281,215.228042603,-176.298324585,-1629.430908203,212.277770996,-172.766677856,-1557.609863281,199.857131958,-210.612274170,-1595.346191406,191.128921509,-202.312866211,-1627.106689453,184.457504272,-197.614288330,-1558.460571289,154.050354004,-188.316619873,-1599.838378906,155.780044556,-168.736083984,-1594.878295898,166.078872681,-179.398788452,-1597.194580078,154.250000000,-166.907653809,-1600.494506836,154.095031738,-169.089950562,-1590.451904297,
2179,32.479255676,-49.200050354,94.912750244,15.150664330,-59.973995209,96.047485352,32.725959778,-67.684822083,102.546386719,142.694046021,-198.339584351,-1530.990478516,130.285812378,-183.042755127,-1534.015991211,149.873367310,-179.660263062,-1531.902465820,,,,,,,,,,155.693695068,-206.077774048,-1599.611694336,155.613510132,-181.463241577,-1618.569091797,225.058456421,-187.935058594,-1592.681030273,215.217681885,-176.261459351,-1629.434326172,212.273971558,-172.756729126,-1557.611694336,199.849502563,-210.588027954,-1595.361083984,191.118499756,-202.276611328,-1627.117797852,184.453369141,-197.603713989,-1558.469238281,154.042572021,-188.290206909,-1599.840698242,155.772903442,-168.711547852,-1594.873535156,166.071411133,-179.373489380,-1597.194702148,154.242370605,-166.880996704,-1600.488891602,154.088287354,-169.067062378,-1590.447143555,
2180,32.618206024,-49.224605560,94.994270325,15.301228523,-60.020420074,96.118583679,32.884784698,-67.710784912,102.623428345,142.696731567,-198.338867188,-1530.986572266,130.283798218,-183.041427612,-1534.015014648,149.874176025,-179.659240723,-1531.902954102,,,,,,,,,,155.690765381,-206.089630127,-1599.607421875,155.607910156,-181.478988647,-1618.569702148,225.054962158,-187.941543579,-1592.685058594,215.211059570,-176.276000977,-1629.440063477,212.271957397,-172.756790161,-1557.617919922,199.847122192,-210.596496582,-1595.358764648,191.113525391,-202.292068481,-1627.116577148,184.452713013,-197.605545044,-1558.468505859,154.038604736,-188.302215576,-1599.839843750,155.768157959,-168.722442627,-1594.876831055,166.067123413,-179.384277344,-1597.196533203,154.237152100,-166.893127441,-1600.492431641,154.083862305,-169.077148438,-1590.450195313,
2181,32.749145508,-49.291946411,95.032249451,15.445034981,-60.105728149,96.155464172,33.035354614,-67.786560059,102.654830933,142.698318481,-198.337432861,-1530.988281250,130.285186768,-183.040390015,-1534.018798828,149.874725342,-179.660018921,-1531.902832031,,,,,,,,,,155.704620361,-206.087661743,-1599.606811523,155.625549316,-181.476593018,-1618.568725586,225.067626953,-187.940246582,-1592.670898438,215.230819702,-176.273803711,-1629.427490234,212.278060913,-172.756195068,-1557.605834961,199.860137939,-210.594955444,-1595.349975586,191.132629395,-202.289749146,-1627.109130859,184.458786011,-197.604721069,-1558.462280273,154.052642822,-188.300231934,-1599.839233398,155.781387329,-168.720581055,-1594.875366211,166.080718994,-179.382431030,-1597.193359375,154.251464844,-166.891128540,-1600.491210938,154.096237183,-169.075378418,-1590.449096680,
2182,32.862182617,-49.346553802,95.080390930,15.560674667,-60.166461945,96.194641113,33.158432007,-67.841461182,102.686439514,142.699310303,-198.337570190,-1530.985351563,130.288558960,-183.040603638,-1534.020263672,149.877182007,-179.659301758,-1531.902954102,,,,,,,,,,155.713928223,-206.101913452,-1599.600708008,155.637954712,-181.494720459,-1618.567626953,225.076812744,-187.955627441,-1592.660522461,215.244659424,-176.296371460,-1629.420654297,212.283767700,-172.763900757,-1557.600097656,199.868774414,-210.609954834,-1595.337768555,191.145248413,-202.310943604,-1627.099731445,184.463668823,-197.611572266,-1558.454589844,154.062637329,-188.314468384,-1599.837036133,155.791534424,-168.733856201,-1594.876953125,166.090728760,-179.396560669,-1597.191650391,154.262313843,-166.905502319,-1600.493286133,154.105865479,-169.087677002,-1590.450805664,
2183,32.875545502,-49.390640259,95.132255554,15.567766190,-60.200065613,96.267158508,33.166698456,-67.885055542,102.748847961,142.699554443,-198.339416504,-1530.986328125,130.288024902,-183.040298462,-1534.013427734,149.879165649,-179.659835815,-1531.906372070,,,,,,,,,,155.676696777,-206.098251343,-1599.609497070,155.592285156,-181.489532471,-1618.574340820,225.044662476,-187.957656860,-1592.705322266,215.193496704,-176.294723511,-1629.459228516,212.271697998,-172.767807007,-1557.636718750,199.833526611,-210.609909058,-1595.370849609,191.093429565,-202.307693481,-1627.127319336,184.449310303,-197.613372803,-1558.478271484,154.026596069,-188.310668945,-1599.843505859,155.759628296,-168.730590820,-1594.882690430,166.056777954,-179.393875122,-1597.203857422,154.227508545,-166.901672363,-1600.498168945,154.076324463,-169.084640503,-1590.455810547,
2184,32.920150757,-49.541431427,95.109260559,15.590151787,-60.314716339,96.287605286,33.189563751,-68.045051575,102.689575195,142.699493408,-198.340194702,-1530.986083984,130.288330078,-183.041290283,-1534.014770508,149.876525879,-179.660781860,-1531.899536133,,,,,,,,,,155.703521729,-206.083969116,-1599.605834961,155.624557495,-181.471298218,-1618.565551758,225.067382813,-187.939437866,-1592.670898438,215.229583740,-176.269577026,-1629.426147461,212.279632568,-172.757904053,-1557.604125977,199.859039307,-210.593078613,-1595.350952148,191.130630493,-202.284912109,-1627.109130859,184.459503174,-197.605438232,-1558.461547852,154.052124023,-188.296463013,-1599.836669922,155.781707764,-168.717285156,-1594.871215820,166.080581665,-179.379287720,-1597.190551758,154.251632690,-166.887313843,-1600.486816406,154.096710205,-169.072387695,-1590.444946289,
