Number of frames: 2832
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,iHumMarker_GT x,iHumMarker_GT y,iHumMarker_GT z,iHumMarker_LT x,iHumMarker_LT y,iHumMarker_LT z,iHumMarker_P1 x,iHumMarker_P1 y,iHumMarker_P1 z,iHumMarker_P2 x,iHumMarker_P2 y,iHumMarker_P2 z,iHumMarker_P3 x,iHumMarker_P3 y,iHumMarker_P3 z,iHumMarker_P4 x,iHumMarker_P4 y,iHumMarker_P4 z,iHumMarker_P5 x,iHumMarker_P5 y,iHumMarker_P5 z,iHumMarker_P6 x,iHumMarker_P6 y,iHumMarker_P6 z,iHumMarker_SL x,iHumMarker_SL y,iHumMarker_SL z,iHumMarker_SH x,iHumMarker_SH y,iHumMarker_SH z,iHumMarker_SB x,iHumMarker_SB y,iHumMarker_SB z,iHumMarker_Surf1 x,iHumMarker_Surf1 y,iHumMarker_Surf1 z,iHumMarker_Surf2 x,iHumMarker_Surf2 y,iHumMarker_Surf2 z
769,82.536071777, 2.424111128,76.565498352,70.988204956,-13.411016464,70.729598999,88.873321533,-16.277391434,79.629859924,134.040817261,-113.601486206,-1462.670532227,122.533348083,-97.595642090,-1460.187988281,142.303878784,-95.378463745,-1461.451416016,,,,,,,,,,142.639038086,-99.403579712,-1528.408447266,141.498107910,-75.815727234,-1552.395263672,208.692474365,-78.452140808,-1504.367919922,186.480697632,-53.187290192,-1481.957763672,164.026184082,-31.216157913,-1491.495849609,155.491546631,-35.780693054,-1493.180175781,166.767486572,-67.593231201,-1482.115722656,196.639236450,-94.001075745,-1512.998535156,142.063995361,-81.127593994,-1526.146728516,143.601394653,-60.994575500,-1528.662353516,153.964645386,-71.325111389,-1527.795166016,142.453674316,-61.287181854,-1533.237915039,142.018692017,-60.419651031,-1523.420410156,
770,82.618873596, 2.494975328,76.423316956,71.080436707,-13.355212212,70.604309082,88.982147217,-16.198625565,79.482498169,134.042694092,-113.601615906,-1462.667480469,122.532882690,-97.595367432,-1460.194946289,142.306625366,-95.379089355,-1461.459472656,,,,,,,,,,142.642181396,-99.444473267,-1528.413940430,141.501647949,-75.871269226,-1552.415161133,208.694747925,-78.477645874,-1504.384399414,186.482086182,-53.199378967,-1481.990234375,164.027587891,-31.234319687,-1491.542236328,155.493057251,-35.799976349,-1493.223999023,166.769042969,-67.605628967,-1482.140014648,196.641906738,-94.031974792,-1513.005859375,142.066879272,-81.167121887,-1526.163330078,143.604125977,-61.035621643,-1528.691162109,153.967468262,-71.365509033,-1527.817504883,142.456527710,-61.331031799,-1533.266601563,142.021270752,-60.457519531,-1523.449584961,
771,82.713035583, 2.607780218,76.275306702,71.191024780,-13.266562462,70.474945068,89.104354858,-16.076391220,79.339111328,134.043548584,-113.600875854,-1462.662597656,122.536537170,-97.594985962,-1460.194946289,142.311950684,-95.378555298,-1461.464233398,,,,,,,,,,142.632446289,-99.473335266,-1528.416992188,141.489028931,-75.910301208,-1552.428100586,208.691421509,-78.501464844,-1504.409423828,186.485198975,-53.211860657,-1482.021728516,164.030548096,-31.249109268,-1491.578735352,155.495315552,-35.814807892,-1493.256835938,166.770980835,-67.616615295,-1482.161499023,196.635650635,-94.058525085,-1513.021850586,142.059036255,-81.194969177,-1526.174072266,143.597381592,-61.064674377,-1528.710815430,153.960067749,-71.395011902,-1527.834838867,142.448852539,-61.361949921,-1533.286010742,142.015609741,-60.484207153,-1523.469238281,
772,82.748786926, 2.706955194,76.165855408,71.255622864,-13.180338860,70.355834961,89.172683716,-15.967727661,79.217895508,134.049224854,-113.600936890,-1462.662231445,122.539810181,-97.596336365,-1460.189331055,142.313690186,-95.377403259,-1461.462890625,,,,,,,,,,142.620025635,-99.461547852,-1528.416381836,141.467178345,-75.895019531,-1552.423583984,208.681121826,-78.482521057,-1504.420898438,186.475936890,-53.200000763,-1482.024291992,164.015472412,-31.239465714,-1491.572631836,155.480590820,-35.806308746,-1493.249511719,166.764053345,-67.607971191,-1482.161499023,196.625900269,-94.040237427,-1513.032958984,142.044143677,-81.183624268,-1526.170532227,143.578582764,-61.052688599,-1528.704589844,153.943176270,-71.381462097,-1527.832519531,142.429046631,-61.349452972,-1533.279418945,141.997940063,-60.473285675,-1523.462524414,
773,82.746238708, 2.685242653,76.080490112,71.251739502,-13.194518089,70.260795593,89.169593811,-15.990409851,79.117431641,134.051162720,-113.600914001,-1462.665161133,122.542480469,-97.596771240,-1460.191406250,142.316009521,-95.378417969,-1461.459838867,,,,,,,,,,142.637924194,-99.447433472,-1528.414184570,141.491714478,-75.875457764,-1552.416259766,208.694458008,-78.476905823,-1504.398681641,186.485290527,-53.198375702,-1482.001464844,164.028076172,-31.234642029,-1491.550170898,155.493362427,-35.800704956,-1493.229980469,166.772766113,-67.605384827,-1482.146606445,196.640502930,-94.032119751,-1513.016967773,142.062377930,-81.169990540,-1526.164306641,143.598342896,-61.038555145,-1528.693481445,153.962249756,-71.368011475,-1527.821289063,142.449859619,-61.334236145,-1533.268676758,142.016525269,-60.460254669,-1523.451660156,
774,82.717674255, 2.630749226,76.035751343,71.203971863,-13.237475395,70.218208313,89.123657227,-16.054172516,79.065971375,134.052001953,-113.601135254,-1462.664916992,122.544219971,-97.596946716,-1460.192993164,142.318466187,-95.378425598,-1461.459228516,,,,,,,,,,142.647155762,-99.449874878,-1528.413452148,141.504547119,-75.878547668,-1552.416381836,208.701843262,-78.481231689,-1504.391235352,186.491180420,-53.201190948,-1481.997192383,164.035873413,-31.236852646,-1491.548950195,155.501174927,-35.802631378,-1493.229614258,166.778091431,-67.607429504,-1482.144042969,196.648239136,-94.036224365,-1513.010375977,142.072067261,-81.172340393,-1526.164184570,143.609115601,-61.041042328,-1528.693725586,153.972518921,-71.370872498,-1527.820190430,142.461120605,-61.336807251,-1533.269042969,142.026733398,-60.462524414,-1523.452026367,
775,82.665664673, 2.548247576,76.003082275,71.125495911,-13.305882454,70.194435120,89.047943115,-16.141742706,79.036125183,134.051330566,-113.601203918,-1462.666381836,122.544105530,-97.596641541,-1460.190307617,142.316238403,-95.378234863,-1461.454345703,,,,,,,,,,142.650894165,-99.429176331,-1528.409790039,141.509948730,-75.850494385,-1552.405517578,208.703842163,-78.467796326,-1504.376464844,186.491546631,-53.194660187,-1481.976318359,164.036880493,-31.227432251,-1491.522949219,155.502304077,-35.792709351,-1493.205566406,166.778503418,-67.600891113,-1482.129028320,196.650878906,-94.020164490,-1513.001342773,142.075622559,-81.152336121,-1526.155029297,143.612808228,-61.020259857,-1528.678222656,153.976165771,-71.350341797,-1527.807128906,142.465148926,-61.314624786,-1533.253784180,142.030044556,-60.443355560,-1523.436523438,
776,82.624130249, 2.492271185,75.956848145,71.057579041,-13.351309776,70.175964355,88.985984802,-16.204578400,78.991844177,134.050720215,-113.598373413,-1462.665405273,122.544868469,-97.595726013,-1460.187377930,142.317306519,-95.376754761,-1461.455688477,,,,,,,,,,142.636856079,-99.428741455,-1528.411132813,141.491058350,-75.850448608,-1552.406982422,208.695312500,-78.467910767,-1504.392456055,186.488235474,-53.194057465,-1481.987915039,164.031814575,-31.226665497,-1491.530029297,155.496826172,-35.791847229,-1493.210693359,166.774948120,-67.599998474,-1482.135986328,196.640243530,-94.020248413,-1513.014404297,142.062332153,-81.151847839,-1526.156494141,143.599273682,-61.019840240,-1528.680419922,153.962677002,-71.350059509,-1527.811279297,142.450607300,-61.314266205,-1533.255737305,142.017654419,-60.442821503,-1523.438354492,
777,82.600219727, 2.456748009,75.916450500,71.015335083,-13.376764297,70.151733398,88.947219849,-16.243688583,78.958236694,134.050125122,-113.599380493,-1462.664550781,122.543975830,-97.594345093,-1460.186035156,142.316757202,-95.376190186,-1461.459838867,,,,,,,,,,142.619201660,-99.439765930,-1528.414794922,141.467422485,-75.865524292,-1552.414306641,208.683837891,-78.475181580,-1504.416381836,186.482559204,-53.197452545,-1482.010498047,164.023818970,-31.231569290,-1491.550537109,155.488372803,-35.796993256,-1493.228393555,166.769165039,-67.603332520,-1482.151123047,196.626525879,-94.028923035,-1513.032592773,142.045333862,-81.162490845,-1526.163085938,143.581726074,-61.030918121,-1528.690795898,153.945297241,-71.361038208,-1527.822631836,142.431900024,-61.326110840,-1533.265747070,142.001434326,-60.453006744,-1523.448486328,
778,82.620742798, 2.443397284,75.866737366,71.035110474,-13.391412735,70.094436646,88.966018677,-16.259366989,78.900932312,134.051254272,-113.599426270,-1462.660644531,122.542610168,-97.594238281,-1460.187744141,142.316146851,-95.376159668,-1461.460205078,,,,,,,,,,142.625900269,-99.457946777,-1528.413818359,141.475234985,-75.890518188,-1552.420166016,208.686676025,-78.482528687,-1504.414306641,186.481430054,-53.199886322,-1482.017822266,164.022354126,-31.238077164,-1491.566528320,155.487380981,-35.804500580,-1493.244018555,166.768951416,-67.607025146,-1482.156616211,196.631240845,-94.039436340,-1513.027465820,142.050674438,-81.180076599,-1526.167358398,143.586074829,-61.049118042,-1528.700561523,153.950195313,-71.378349304,-1527.828369141,142.436767578,-61.345668793,-1533.275634766,142.005203247,-60.469833374,-1523.458618164,
779,82.643661499, 2.445021629,75.843284607,71.073730469,-13.391510963,70.050354004,88.997909546,-16.253019333,78.872703552,134.048309326,-113.601470947,-1462.657714844,122.538978577,-97.594787598,-1460.186279297,142.314514160,-95.377342224,-1461.456420898,,,,,,,,,,142.631637573,-99.460456848,-1528.409912109,141.484878540,-75.893287659,-1552.416748047,208.690231323,-78.487335205,-1504.402465820,186.483200073,-53.203517914,-1482.009033203,164.026184082,-31.240945816,-1491.560791016,155.491226196,-35.807056427,-1493.239257813,166.770156860,-67.609886169,-1482.150146484,196.635269165,-94.043876648,-1513.016845703,142.056823730,-81.182533264,-1526.163696289,143.593353271,-61.051670074,-1528.697021484,153.956954956,-71.381301880,-1527.823364258,142.444595337,-61.348232269,-1533.272094727,142.011840820,-60.472251892,-1523.455200195,
780,82.634773254, 2.440645933,75.826416016,71.085823059,-13.400736809,70.001556396,88.999237061,-16.260698318,78.851013184,134.045547485,-113.601028442,-1462.658081055,122.536705017,-97.595031738,-1460.184204102,142.311141968,-95.378074646,-1461.450927734,,,,,,,,,,142.638320923,-99.443572998,-1528.405517578,141.495452881,-75.870185852,-1552.406372070,208.693984985,-78.478065491,-1504.383300781,186.484329224,-53.199550629,-1481.986572266,164.029144287,-31.234031677,-1491.535888672,155.494323730,-35.799526215,-1493.216674805,166.771011353,-67.605453491,-1482.134033203,196.639892578,-94.032127380,-1513.003540039,142.063598633,-81.166213989,-1526.154663086,143.600906372,-61.034729004,-1528.682617188,153.964157104,-71.364807129,-1527.810180664,142.452774048,-61.330089569,-1533.257934570,142.018661499,-60.456634521,-1523.440795898,
781,82.621543884, 2.418432236,75.777191162,71.069564819,-13.417492867,69.942420959,88.981895447,-16.282466888,78.799095154,134.046936035,-113.601257324,-1462.656127930,122.536544800,-97.596450806,-1460.185058594,142.311782837,-95.378547668,-1461.449218750,,,,,,,,,,142.648208618,-99.448539734,-1528.403320313,141.507476807,-75.876930237,-1552.406127930,208.699401855,-78.477851868,-1504.373413086,186.485275269,-53.198909760,-1481.981567383,164.030273438,-31.235252380,-1491.535522461,155.495941162,-35.801311493,-1493.217285156,166.772735596,-67.605857849,-1482.130859375,196.647338867,-94.033157349,-1512.994140625,142.072204590,-81.171058655,-1526.153930664,143.608810425,-61.039672852,-1528.683105469,153.972488403,-71.369140625,-1527.808471680,142.461349487,-61.335418701,-1533.258544922,142.025817871,-60.461284637,-1523.441528320,
782,82.581710815, 2.433602810,75.769515991,71.031913757,-13.406837463,69.941032410,88.933059692,-16.266607285,78.814537048,134.046920776,-113.601585388,-1462.659667969,122.538078308,-97.597946167,-1460.186279297,142.311065674,-95.378654480,-1461.454101563,,,,,,,,,,142.635162354,-99.447784424,-1528.408447266,141.488784790,-75.875854492,-1552.410522461,208.690277100,-78.474884033,-1504.391113281,186.479583740,-53.197151184,-1481.994506836,164.021835327,-31.234224319,-1491.543823242,155.487335205,-35.800594330,-1493.223876953,166.767578125,-67.604866028,-1482.140136719,196.637115479,-94.030525208,-1513.009765625,142.058898926,-81.170356750,-1526.158569336,143.594223022,-61.038875580,-1528.687744141,153.958465576,-71.367958069,-1527.815307617,142.445861816,-61.334598541,-1533.262939453,142.012222290,-60.460632324,-1523.445922852,
783,82.526329041, 2.436995506,75.799476624,70.993293762,-13.410810471,69.952445984,88.880554199,-16.264314651,78.854530334,134.047042847,-113.603538513,-1462.661254883,122.538764954,-97.597198486,-1460.180053711,142.309646606,-95.379646301,-1461.448730469,,,,,,,,,,142.629119873,-99.421936035,-1528.404907227,141.481521606,-75.840293884,-1552.397460938,208.687194824,-78.461303711,-1504.385009766,186.479476929,-53.191711426,-1481.976196289,164.021743774,-31.224060059,-1491.514648438,155.486923218,-35.789417267,-1493.195800781,166.766891479,-67.598594666,-1482.125976563,196.632644653,-94.013000488,-1513.008789063,142.053771973,-81.145393372,-1526.147583008,143.589660645,-61.012950897,-1528.668823242,153.953582764,-71.342788696,-1527.801391602,142.440887451,-61.306785583,-1533.244018555,142.008148193,-60.436756134,-1523.426635742,
784,82.534500122, 2.423483610,75.757919312,71.009895325,-13.425503731,69.906112671,88.897422791,-16.270677567,78.818466187,134.046798706,-113.602584839,-1462.659790039,122.538871765,-97.598823547,-1460.185424805,142.312728882,-95.380088806,-1461.450073242,,,,,,,,,,142.645568848,-99.438491821,-1528.405029297,141.504165649,-75.862525940,-1552.403442383,208.698715210,-78.474044800,-1504.375000000,186.486572266,-53.198493958,-1481.977294922,164.031661987,-31.232465744,-1491.526123047,155.497100830,-35.797977448,-1493.208129883,166.773605347,-67.604843140,-1482.128051758,196.645721436,-94.027450562,-1512.997802734,142.070220947,-81.161399841,-1526.152221680,143.607269287,-61.029602051,-1528.677856445,153.970703125,-71.359527588,-1527.805664063,142.459548950,-61.324489594,-1533.253295898,142.024581909,-60.452114105,-1523.436157227,
785,82.517822266, 2.409575224,75.734298706,70.994354248,-13.441887856,69.891334534,88.878913879,-16.281970978,78.809669495,134.048233032,-113.602531433,-1462.661743164,122.537910461,-97.596778870,-1460.187866211,142.312896729,-95.377609253,-1461.453247070,,,,,,,,,,142.644195557,-99.441001892,-1528.407958984,141.500915527,-75.866744995,-1552.407958984,208.696640015,-78.471069336,-1504.380737305,186.483505249,-53.195270538,-1481.984375000,164.027114868,-31.231201172,-1491.534179688,155.492782593,-35.797325134,-1493.215698242,166.771377563,-67.602775574,-1482.133789063,196.644363403,-94.025764465,-1513.002319336,142.067840576,-81.163787842,-1526.156494141,143.603652954,-61.032073975,-1528.683471680,153.967712402,-71.361343384,-1527.810791016,142.455856323,-61.327342987,-1533.258911133,142.021041870,-60.454315186,-1523.441772461,
786,82.482391357, 2.371189833,75.710006714,70.960166931,-13.480030060,69.864891052,88.837463379,-16.322841644,78.789566040,134.046859741,-113.602546692,-1462.657836914,122.538261414,-97.595878601,-1460.185058594,142.310455322,-95.377899170,-1461.450561523,,,,,,,,,,142.642700195,-99.445777893,-1528.405029297,141.499969482,-75.873161316,-1552.406738281,208.695922852,-78.476112366,-1504.379760742,186.483673096,-53.198089600,-1481.984985352,164.027877808,-31.234024048,-1491.536132813,155.493392944,-35.800014496,-1493.217285156,166.771118164,-67.605026245,-1482.133178711,196.643127441,-94.031051636,-1513.000122070,142.066894531,-81.168388367,-1526.154785156,143.603302002,-61.036891937,-1528.683227539,153.967056274,-71.366401672,-1527.809814453,142.455459595,-61.332447052,-1533.258544922,142.020736694,-60.458721161,-1523.441528320,
787,82.425003052, 2.322545528,75.671890259,70.899864197,-13.525053024,69.809555054,88.773742676,-16.377468109,78.750534058,134.046218872,-113.601974487,-1462.658813477,122.536888123,-97.596061707,-1460.182495117,142.309371948,-95.377906799,-1461.446411133,,,,,,,,,,142.645248413,-99.428283691,-1528.401977539,141.503570557,-75.849494934,-1552.397583008,208.696960449,-78.464149475,-1504.367675781,186.483245850,-53.192127228,-1481.967651367,164.027740479,-31.225828171,-1491.514404297,155.493392944,-35.791469574,-1493.197143555,166.770843506,-67.599227905,-1482.120605469,196.644790649,-94.016990662,-1512.992797852,142.069137573,-81.151481628,-1526.147094727,143.605468750,-61.019321442,-1528.670166016,153.969284058,-71.348953247,-1527.798950195,142.457870483,-61.313705444,-1533.245727539,142.022613525,-60.442520142,-1523.428466797,
788,82.402519226, 2.277703524,75.555366516,70.866966248,-13.562154770,69.692787170,88.738548279,-16.426927567,78.627624512,134.048492432,-113.601196289,-1462.657470703,122.538772583,-97.595443726,-1460.184692383,142.312591553,-95.377586365,-1461.450317383,,,,,,,,,,142.644165039,-99.444961548,-1528.404785156,141.501358032,-75.872329712,-1552.406372070,208.697280884,-78.475051880,-1504.379394531,186.484909058,-53.197151184,-1481.984619141,164.029037476,-31.233169556,-1491.535766602,155.494567871,-35.799190521,-1493.217041016,166.772415161,-67.604171753,-1482.132934570,196.644561768,-94.030036926,-1512.999755859,142.068298340,-81.167579651,-1526.154541016,143.604614258,-61.036079407,-1528.682861328,153.968399048,-71.365547180,-1527.809570313,142.456771851,-61.331634521,-1533.258300781,142.022033691,-60.457920074,-1523.441284180,
789,82.403282166, 2.198128700,75.403579712,70.851852417,-13.626019478,69.544082642,88.726593018,-16.510154724,78.466812134,134.048980713,-113.600006104,-1462.656982422,122.540603638,-97.595176697,-1460.188964844,142.315933228,-95.379753113,-1461.451171875,,,,,,,,,,142.659240723,-99.456008911,-1528.404785156,141.523956299,-75.886680603,-1552.410034180,208.710342407,-78.490829468,-1504.369750977,186.496810913,-53.206966400,-1481.982788086,164.045486450,-31.241573334,-1491.541503906,155.510787964,-35.806781769,-1493.223632813,166.782562256,-67.611564636,-1482.132812500,196.657348633,-94.045562744,-1512.990234375,142.085189819,-81.178230286,-1526.157226563,143.624496460,-61.047283173,-1528.688232422,153.986831665,-71.377906799,-1527.811401367,142.477493286,-61.343349457,-1533.263793945,142.040985107,-60.468177795,-1523.447021484,
790,82.391227722, 2.179365396,75.316268921,70.850929260,-13.648681641,69.439788818,88.716217041,-16.534278870,78.373870850,134.049621582,-113.600532532,-1462.657226563,122.543853760,-97.594314575,-1460.187133789,142.315902710,-95.379089355,-1461.453369141,,,,,,,,,,142.646255493,-99.457336426,-1528.407226563,141.506225586,-75.888534546,-1552.412719727,208.702835083,-78.492691040,-1504.386718750,186.494506836,-53.207962036,-1481.995605469,164.041488647,-31.242420197,-1491.550048828,155.506347656,-35.807525635,-1493.230224609,166.779983521,-67.612243652,-1482.141113281,196.647750854,-94.047416687,-1513.004272461,142.072982788,-81.179504395,-1526.159912109,143.612075806,-61.048633575,-1528.691650391,153.974441528,-71.379409790,-1527.816894531,142.464096069,-61.344787598,-1533.266967773,142.029693604,-60.469387054,-1523.450073242,
791,82.383247375, 2.154171705,75.294181824,70.874122620,-13.681232452,69.369400024,88.717140198,-16.554349899,78.356437683,134.049545288,-113.603286743,-1462.658203125,122.541687012,-97.596084595,-1460.187744141,142.314468384,-95.379577637,-1461.453735352,,,,,,,,,,142.645843506,-99.457107544,-1528.407592773,141.504409790,-75.887954712,-1552.412719727,208.700500488,-78.488006592,-1504.385742188,186.489974976,-53.205310822,-1481.994506836,164.035476685,-31.241260529,-1491.548828125,155.500701904,-35.806968689,-1493.229370117,166.776519775,-67.611045837,-1482.140625000,196.646697998,-94.043464661,-1513.003784180,142.071182251,-81.179351807,-1526.160034180,143.608810425,-61.048328400,-1528.691406250,153.971923828,-71.378349304,-1527.816650391,142.460922241,-61.344482422,-1533.266723633,142.026321411,-60.469287872,-1523.449829102,
792,82.347267151, 2.056622744,75.280899048,70.865043640,-13.782485962,69.320571899,88.684913635,-16.645488739,78.352958679,134.049758911,-113.601692200,-1462.660400391,122.540870667,-97.596153259,-1460.187988281,142.313949585,-95.379905701,-1461.448974609,,,,,,,,,,142.660476685,-99.437477112,-1528.403930664,141.524398804,-75.861442566,-1552.402465820,208.709732056,-78.475173950,-1504.361206055,186.494140625,-53.198940277,-1481.967773438,164.041748047,-31.232181549,-1491.520874023,155.507354736,-35.797416687,-1493.204467773,166.780731201,-67.604660034,-1482.122314453,196.657867432,-94.028182983,-1512.986450195,142.085281372,-81.160369873,-1526.151245117,143.623458862,-61.028617859,-1528.676513672,153.986389160,-71.358879089,-1527.802368164,142.476593018,-61.323463440,-1533.252197266,142.039779663,-60.451084137,-1523.435058594,
793,82.272537231, 1.913348436,75.281013489,70.795730591,-13.903754234,69.253753662,88.581398010,-16.799064636,78.346817017,134.048950195,-113.602394104,-1462.657958984,122.542976379,-97.598182678,-1460.185424805,142.316223145,-95.379837036,-1461.447753906,,,,,,,,,,142.656539917,-99.440444946,-1528.402709961,141.519271851,-75.865020752,-1552.401733398,208.708267212,-78.479408264,-1504.365722656,186.495147705,-53.201923370,-1481.971191406,164.042648315,-31.234771729,-1491.523071289,155.507995605,-35.799808502,-1493.205932617,166.781311035,-67.607078552,-1482.123779297,196.655288696,-94.032295227,-1512.989501953,142.082046509,-81.163253784,-1526.150390625,143.620605469,-61.031616211,-1528.676391602,153.983306885,-71.362152100,-1527.802734375,142.473373413,-61.326553345,-1533.251953125,142.037353516,-60.453899384,-1523.434814453,
794,82.119819641, 1.706307173,75.210151672,70.590164185,-14.071900368,69.196464539,88.364974976,-17.018833160,78.300552368,134.049346924,-113.605087280,-1462.661987305,122.540817261,-97.599319458,-1460.182617188,142.315017700,-95.381034851,-1461.451904297,,,,,,,,,,142.631622314,-99.431838989,-1528.407470703,141.484344482,-75.853027344,-1552.402832031,208.690521240,-78.470031738,-1504.390991211,186.483734131,-53.197212219,-1481.984863281,164.026443481,-31.230123520,-1491.525634766,155.491485596,-35.795463562,-1493.206176758,166.770767212,-67.603607178,-1482.132690430,196.635482788,-94.022453308,-1513.012817383,142.056777954,-81.155014038,-1526.152465820,143.593139648,-61.022914886,-1528.676025391,153.956817627,-71.352912903,-1527.807495117,142.444305420,-61.317264557,-1533.251220703,142.011718750,-60.446052551,-1523.433837891,
795,81.958839417, 1.506049395,75.140136719,70.381896973,-14.239025116,69.121612549,88.139221191,-17.242099762,78.236946106,134.048583984,-113.603256226,-1462.660766602,122.540702820,-97.595451355,-1460.181884766,142.313537598,-95.380249023,-1461.453125000,,,,,,,,,,142.625350952,-99.437057495,-1528.408325195,141.477600098,-75.860580444,-1552.406005859,208.687667847,-78.477188110,-1504.399536133,186.484420776,-53.200645447,-1481.994140625,164.027786255,-31.233034134,-1491.535156250,155.492385864,-35.797981262,-1493.214477539,166.770507813,-67.605758667,-1482.138793945,196.630874634,-94.029678345,-1513.018676758,142.051895142,-81.159965515,-1526.155029297,143.589385986,-61.028217316,-1528.680786133,153.952438354,-71.358818054,-1527.812133789,142.440139771,-61.322952271,-1533.255859375,142.008438110,-60.450725555,-1523.438598633,
796,81.785873413, 1.239326119,75.055236816,70.145812988,-14.458559036,69.047988892,87.894577026,-17.529954910,78.157287598,134.048385620,-113.602699280,-1462.663574219,122.539817810,-97.596290588,-1460.185668945,142.312866211,-95.378616333,-1461.451049805,,,,,,,,,,142.643005371,-99.426437378,-1528.406738281,141.500442505,-75.846595764,-1552.401367188,208.697479248,-78.466087341,-1504.376831055,186.486587524,-53.194072723,-1481.973876953,164.031250000,-31.226427078,-1491.517944336,155.496582031,-35.791641235,-1493.200317383,166.773559570,-67.600334167,-1482.125976563,196.643981934,-94.018058777,-1513.001586914,142.067840576,-81.149703979,-1526.151000977,143.604827881,-61.017505646,-1528.673461914,153.968261719,-71.347610474,-1527.803466797,142.456863403,-61.311653137,-1533.248901367,142.022399902,-60.440856934,-1523.431640625,
797,81.595901489, 0.942968369,74.935859680,69.857109070,-14.700465202,68.979225159,87.611625671,-17.852155685,78.061897278,134.044631958,-113.603866577,-1462.662353516,122.537429810,-97.597984314,-1460.184326172,142.312469482,-95.381042480,-1461.453369141,,,,,,,,,,142.629638672,-99.436019897,-1528.408569336,141.484817505,-75.858627319,-1552.405395508,208.689819336,-78.478225708,-1504.392089844,186.484680176,-53.202133179,-1481.988037109,164.029418945,-31.233760834,-1491.530639648,155.494125366,-35.798492432,-1493.211059570,166.770523071,-67.606887817,-1482.135253906,196.633651733,-94.030181885,-1513.013061523,142.056259155,-81.159004211,-1526.154663086,143.594375610,-61.027191162,-1528.679443359,153.957168579,-71.358001709,-1527.810180664,142.445602417,-61.321731567,-1533.254760742,142.012893677,-60.449863434,-1523.437377930,
798,81.409957886, 0.707038701,74.892547607,69.608413696,-14.892625809,68.950134277,87.350837708,-18.108844757,78.027908325,134.046279907,-113.604354858,-1462.661132813,122.536567688,-97.597702026,-1460.179443359,142.312377930,-95.380699158,-1461.452514648,,,,,,,,,,142.616287231,-99.430969238,-1528.408081055,141.465103149,-75.852088928,-1552.403076172,208.679885864,-78.470375061,-1504.403320313,186.477554321,-53.197204590,-1481.993164063,164.018936157,-31.229701996,-1491.529907227,155.483596802,-35.794887543,-1493.208862305,166.764328003,-67.603256226,-1482.137451172,196.623016357,-94.022560120,-1513.022949219,142.042160034,-81.154136658,-1526.152832031,143.578430176,-61.022056580,-1528.676635742,153.942077637,-71.352241516,-1527.810058594,142.428771973,-61.316375732,-1533.251586914,141.997955322,-60.445178986,-1523.434204102,
799,81.323440552, 0.549109221,74.829963684,69.500709534,-15.043738365,68.906364441,87.245315552,-18.271327972,77.982139587,134.046356201,-113.604804993,-1462.661865234,122.537910461,-97.595893860,-1460.184692383,142.311630249,-95.379409790,-1461.448730469,,,,,,,,,,142.646194458,-99.428390503,-1528.404418945,141.506607056,-75.848709106,-1552.399291992,208.700073242,-78.471366882,-1504.369873047,186.488937378,-53.197959900,-1481.968750000,164.035476685,-31.229200363,-1491.514648438,155.500671387,-35.793972015,-1493.197631836,166.775161743,-67.603164673,-1482.122192383,196.646362305,-94.022766113,-1512.995361328,142.071853638,-81.151611328,-1526.148803711,143.610092163,-61.019515991,-1528.671386719,153.972915649,-71.350166321,-1527.800537109,142.462432861,-61.313640594,-1533.246826172,142.027328491,-60.442733765,-1523.429565430,
800,81.282157898, 0.504696012,74.793533325,69.473098755,-15.094879150,68.864028931,87.216407776,-18.315387726,77.939544678,134.048263550,-113.604682922,-1462.665283203,122.541526794,-97.598434448,-1460.186035156,142.313919067,-95.382164001,-1461.449462891,,,,,,,,,,142.649353027,-99.419891357,-1528.405761719,141.510650635,-75.836395264,-1552.396850586,208.703689575,-78.468627930,-1504.367431641,186.493164063,-53.198074341,-1481.962524414,164.040420532,-31.227134705,-1491.505126953,155.505493164,-35.791381836,-1493.188842773,166.778945923,-67.602661133,-1482.118286133,196.649566650,-94.018318176,-1512.995483398,142.075546265,-81.143440247,-1526.147338867,143.614410400,-61.010997772,-1528.666625977,153.976913452,-71.342102051,-1527.797363281,142.466781616,-61.304370880,-1533.242187500,142.031631470,-60.434993744,-1523.424804688,
