Number of frames: 5166
Frequency: 100
Units: mm

Frame,Digitizing Probe R00,Digitizing Probe R01,Digitizing Probe R02,Digitizing Probe R10,Digitizing Probe R11,Digitizing Probe R12,Digitizing Probe R20,Digitizing Probe R21,Digitizing Probe R22,Digitizing Probe x,Digitizing Probe y,Digitizing Probe z,Digitizing Probe Error,HumMarker R00,HumMarker R01,HumMarker R02,HumMarker R10,HumMarker R11,HumMarker R12,HumMarker R20,HumMarker R21,HumMarker R22,HumMarker x,HumMarker y,HumMarker z,HumMarker Error,StemMarker R00,StemMarker R01,StemMarker R02,StemMarker R10,StemMarker R11,StemMarker R12,StemMarker R20,StemMarker R21,StemMarker R22,StemMarker x,StemMarker y,StemMarker z,StemMarker Error
11, 0.748908818, 0.652218938, 0.117243364, 0.649982393,-0.757437766, 0.061732385, 0.129067585, 0.029974198,-0.991182685,15.208690643,32.693710327,84.470451355, 0.313298613,-0.603261471, 0.797381222, 0.016088258, 0.797107518, 0.603475928,-0.020891806,-0.026367608, 0.000220850,-0.999652326,134.804687500,-238.685852051,-1597.774291992, 0.139458403,-0.156186044, 0.986411810, 0.050967205,-0.986174643,-0.158625156, 0.047933053, 0.055366412,-0.042776089, 0.997549355,-116.275802612,297.294158936,-141.965850830, 0.119839914,
12, 0.748577654, 0.652739286, 0.116459899, 0.650472641,-0.757009149, 0.061826527, 0.128517807, 0.029472018,-0.991269171,15.250453949,32.731052399,84.481002808, 0.314283282,-0.603290141, 0.797360420, 0.016043562, 0.797093213, 0.603503346,-0.020642538,-0.026141886, 0.000334776,-0.999658167,134.804626465,-238.687316895,-1597.772827148, 0.139646083,-0.156232581, 0.986408710, 0.050885513,-0.986175597,-0.158661246, 0.047794819, 0.055218779,-0.042714942, 0.997560203,-116.252204895,297.307342529,-141.953765869, 0.119399287,
13, 0.747742116, 0.653875947, 0.115446553, 0.651644707,-0.756033897, 0.061415542, 0.127439663, 0.029307146,-0.991413236,15.388883591,32.771549225,84.419090271, 0.312758058,-0.603292942, 0.797344983, 0.016692728, 0.797062159, 0.603523612,-0.021240933,-0.027010806, 0.000490637,-0.999635041,134.804672241,-238.688644409,-1597.774047852, 0.140188321,-0.156229958, 0.986351788, 0.051983226,-0.986177325,-0.158710629, 0.047593463, 0.055194192,-0.043829158, 0.997513175,-116.380706787,297.326354980,-141.807846069, 0.119944572,
14, 0.746830821, 0.655116856, 0.114305556, 0.652861953,-0.754980862, 0.061442740, 0.126550674, 0.028738419,-0.991543829,15.438799858,32.800552368,84.431678772, 0.312550038,-0.603249669, 0.797376037, 0.016771518, 0.797096252, 0.603482485,-0.021130605,-0.026970355, 0.000621482,-0.999636054,134.802215576,-238.687927246,-1597.775146484, 0.140280232,-0.156242907, 0.986370444, 0.051590756,-0.986192226,-0.158691302, 0.047350742, 0.054892372,-0.043480180, 0.997545183,-116.358757019,297.350494385,-141.779159546, 0.120304093,
15, 0.746043444, 0.656023562, 0.114246666, 0.653676391,-0.754211366, 0.062228393, 0.126989424, 0.028255267,-0.991501570,15.505795479,32.882999420,84.448669434, 0.312208921,-0.603244901, 0.797385216, 0.016502436, 0.797098577, 0.603470504,-0.021380952,-0.027007591, 0.000256119,-0.999635160,134.800765991,-238.687240601,-1597.774169922, 0.140829086,-0.156228900, 0.986369491, 0.051649634,-0.986167550,-0.158701316, 0.047827713, 0.055372667,-0.043463122, 0.997519314,-116.363410950,297.299224854,-141.880203247, 0.120043747,
16, 0.745133281, 0.656901419, 0.115138613, 0.654458642,-0.753447890, 0.063246533, 0.128297687, 0.028226363,-0.991333902,15.543051720,32.933368683,84.416152954, 0.312712759,-0.603253186, 0.797380745, 0.016420471, 0.797095716, 0.603476584,-0.021319287,-0.026908956, 0.000227758,-0.999637902,134.799209595,-238.687164307,-1597.772949219, 0.141193509,-0.156330734, 0.986347318, 0.051765282,-0.986134887,-0.158821508, 0.048101757, 0.055666480,-0.043527767, 0.997500181,-116.352798462,297.294189453,-141.897735596, 0.119767226,
17, 0.744014621, 0.658141017, 0.115293816, 0.655489802,-0.752402425, 0.064989798, 0.129519805, 0.027220562,-0.991203129,15.590426445,32.953681946,84.367889404, 0.311663300,-0.603243113, 0.797382414, 0.016702047, 0.797096670, 0.603474140,-0.021350775,-0.027103987, 0.000433437,-0.999632478,134.799682617,-238.687133789,-1597.771240234, 0.140882775,-0.156398013, 0.986333072, 0.051834788,-0.986136675,-0.158882290, 0.047864292, 0.055445757,-0.043630302, 0.997508049,-116.377418518,297.323913574,-141.815170288, 0.119987294,
18, 0.743629336, 0.658536911, 0.115518764, 0.655626357,-0.752103269, 0.067043602, 0.131032720, 0.025881551,-0.991040170,15.623078346,33.007518768,84.344970703, 0.312028855,-0.603274763, 0.797361076, 0.016577620, 0.797085524, 0.603502214,-0.020967655,-0.026723424, 0.000564524,-0.999642670,134.800338745,-238.686935425,-1597.770385742, 0.140812352,-0.156342402, 0.986370146, 0.051292829,-0.986172795,-0.158779100, 0.047459826, 0.054957185,-0.043163612, 0.997555375,-116.332229614,297.339416504,-141.818267822, 0.119719580,
19, 0.744759619, 0.657486141, 0.114215098, 0.654653132,-0.753033638, 0.066102974, 0.129469603, 0.025540451,-0.991254449,15.739749908,33.142143250,84.219505310, 0.311896652,-0.603302658, 0.797345519, 0.016308287, 0.797067106, 0.603523016,-0.021070177,-0.026642637, 0.000287105,-0.999644935,134.800872803,-238.688034058,-1597.772583008, 0.140754029,-0.156250313, 0.986381829, 0.051350068,-0.986180305,-0.158695534, 0.047583275, 0.055084299,-0.043205522, 0.997546494,-116.330673218,297.296997070,-141.910140991, 0.120001085,
20, 0.746227324, 0.656104565, 0.112568378, 0.653425276,-0.754240930, 0.064467922, 0.127201363, 0.025447302,-0.991550446,15.863604546,33.248321533,84.078598022, 0.312364340,-0.603321552, 0.797329009, 0.016418774, 0.797054887, 0.603544712,-0.020913342,-0.026584279, 0.000469193,-0.999646485,134.802795410,-238.689239502,-1597.772216797, 0.140877798,-0.156219959, 0.986388624, 0.051311672,-0.986200213,-0.158651546, 0.047317162, 0.054813784,-0.043211695, 0.997561157,-116.327972412,297.321624756,-141.861938477, 0.120089255,
21, 0.747328401, 0.655132532, 0.110912859, 0.652549267,-0.755097866, 0.063298404, 0.125218913, 0.025071409,-0.991812289,16.002794266,33.360977173,83.925369263, 0.310995191,-0.603271306, 0.797364712, 0.016532551, 0.797092795, 0.603497505,-0.020831384,-0.026587561, 0.000611002,-0.999646306,134.802703857,-238.687606812,-1597.770507813, 0.141991928,-0.156239629, 0.986400723, 0.051017039,-0.986194968,-0.158658653, 0.047401372, 0.054851044,-0.042906776, 0.997572243,-116.310653687,297.348358154,-141.819030762, 0.120160334,
22, 0.747971654, 0.654781878, 0.108623631, 0.652279437,-0.755425334, 0.062162083, 0.122759648, 0.024357483,-0.992137432,16.113857269,33.461414337,83.817626953, 0.311219305,-0.603310525, 0.797333419, 0.016607815, 0.797058940, 0.603538752,-0.020929329,-0.026711114, 0.000610523,-0.999643028,134.803527832,-238.687240601,-1597.771606445, 0.141938329,-0.156190425, 0.986391783, 0.051339813,-0.986194789,-0.158631355, 0.047497015, 0.054994769,-0.043212477, 0.997551143,-116.344276428,297.340606689,-141.806030273, 0.120935291,
23, 0.748298287, 0.654805899, 0.106202111, 0.652387202,-0.755427241, 0.060996659, 0.120168947, 0.023641201,-0.992471874,16.202732086,33.549343109,83.712516785, 0.311195642,-0.603309035, 0.797334790, 0.016597914, 0.797055006, 0.603537142,-0.021124778,-0.026860977, 0.000484681,-0.999639034,134.803955078,-238.688339233,-1597.770996094, 0.140438855,-0.156253263, 0.986368895, 0.051588703,-0.986182153,-0.158708155, 0.047502611, 0.055042643,-0.043453418, 0.997538030,-116.365715027,297.323028564,-141.825408936, 0.121078625,
24, 0.748345137, 0.654917240, 0.105181150, 0.652490556,-0.755348206, 0.060870778, 0.119313709, 0.023077356,-0.992588341,16.296073914,33.609455109,83.604377747, 0.310925692,-0.603252590, 0.797372520, 0.016834397, 0.797088563, 0.603487134,-0.021284495,-0.027131014, 0.000578580,-0.999631703,134.803421021,-238.687042236,-1597.769775391, 0.141019464,-0.156321391, 0.986336470, 0.051999643,-0.986154318,-0.158809423, 0.047740776, 0.055346504,-0.043816771, 0.997505307,-116.385276794,297.343170166,-141.766540527, 0.120785616,
25, 0.748390555, 0.654913902, 0.104877658, 0.652705193,-0.755312383, 0.058984429, 0.117845111, 0.024310799,-0.992734373,16.330266953,33.688385010,83.445991516, 0.309925586,-0.603307128, 0.797335267, 0.016642841, 0.797055662, 0.603536427,-0.021120613,-0.026884770, 0.000523052,-0.999638438,134.804229736,-238.688201904,-1597.771972656, 0.140640050,-0.156308487, 0.986354411, 0.051698387,-0.986151218,-0.158786029, 0.047883417, 0.055438995,-0.043497842, 0.997514129,-116.367362976,297.328308105,-141.812728882, 0.120390140,
26, 0.748910427, 0.654290140, 0.105060004, 0.652403593,-0.755781949, 0.056242429, 0.116201319, 0.026420983,-0.992874205,16.424060822,33.802734375,83.262290955, 0.310956597,-0.603263259, 0.797366619, 0.016729018, 0.797078669, 0.603495061,-0.021430241,-0.027183639, 0.000406266,-0.999630392,134.803665161,-238.687469482,-1597.770019531, 0.139936015,-0.156302601, 0.986348867, 0.051821232,-0.986156583,-0.158782586, 0.047783066, 0.055359080,-0.043635231, 0.997512579,-116.397483826,297.318389893,-141.808837891, 0.120045312,
27, 0.749269724, 0.654066026, 0.103887007, 0.652404964,-0.755944133, 0.054002114, 0.113853723, 0.027314253,-0.993121982,16.400386810,33.889694214,83.212203979, 0.308466196,-0.603344440, 0.797307253, 0.016633749, 0.797033012, 0.603573382,-0.020919038,-0.026718587, 0.000636263,-0.999642789,134.805038452,-238.686737061,-1597.770874023, 0.140971944,-0.156220630, 0.986377954, 0.051512539,-0.986186802,-0.158672273, 0.047524482, 0.055050716,-0.043376688, 0.997540891,-116.359115601,297.340545654,-141.794281006, 0.120922633,
28, 0.748448789, 0.655304313, 0.101983331, 0.653493047,-0.754934192, 0.054965217, 0.113009647, 0.025506744,-0.993266404,16.436674118,33.894451141,83.151756287, 0.312730342,-0.603313625, 0.797321558, 0.017056836, 0.797047257, 0.603553951,-0.020933509,-0.026985461, 0.000965633,-0.999635339,134.803771973,-238.685028076,-1597.770263672, 0.141279459,-0.156234965, 0.986364424, 0.051728006,-0.986216486,-0.158671543, 0.046908509, 0.054476649,-0.043686263, 0.997558951,-116.388465881,297.390563965,-141.667236328, 0.120435983,
29, 0.747196555, 0.656757295, 0.101818807, 0.654656410,-0.753731251, 0.057568140, 0.114552327, 0.023641618,-0.993135810,16.438642502,33.925590515,83.127929688, 0.310898244,-0.603293777, 0.797341287, 0.016836356, 0.797059298, 0.603528380,-0.021210935,-0.027073573, 0.000623149,-0.999633253,134.800994873,-238.685119629,-1597.770629883, 0.142008036,-0.156155407, 0.986388206, 0.051516525,-0.986201167,-0.158604249, 0.047454890, 0.054979678,-0.043395318, 0.997544050,-116.393478394,297.344787598,-141.758621216, 0.119110361,
30, 0.746223092, 0.657969713, 0.101128422, 0.655704498,-0.752713323, 0.058942232, 0.114902921, 0.022326311,-0.993125796,16.442085266,33.913959503,83.138168335, 0.310870200,-0.603316009, 0.797321498, 0.016978884, 0.797039330, 0.603554487,-0.021222102,-0.027168516, 0.000729204,-0.999630630,134.799926758,-238.687652588,-1597.770019531, 0.141055688,-0.156199560, 0.986368537, 0.051757049,-0.986189306,-0.158663720, 0.047501899, 0.055066343,-0.043622475, 0.997529328,-116.413871765,297.356750488,-141.715560913, 0.119213410,
31, 0.745208919, 0.659122586, 0.101099566, 0.656778932,-0.751716256, 0.059700068, 0.115347847, 0.021911044,-0.993083477,16.442741394,33.924438477,83.143638611, 0.311405957,-0.603340626, 0.797305465, 0.016852926, 0.797022521, 0.603575647,-0.021248324,-0.027113421, 0.000612185,-0.999632180,134.797973633,-238.686676025,-1597.768188477, 0.141082391,-0.156170741, 0.986366749, 0.051878218,-0.986193717,-0.158640906, 0.047486339, 0.055068951,-0.043745995, 0.997523725,-116.416687012,297.337005615,-141.755508423, 0.120063439,
32, 0.744523704, 0.660012960, 0.100336276, 0.657724321,-0.750933230, 0.059144072, 0.114381693, 0.021959446,-0.993194163,16.425279617,33.924800873,83.148139954, 0.309665650,-0.603251219, 0.797377408, 0.016651437, 0.797101021, 0.603480697,-0.021000063,-0.026793797, 0.000604563,-0.999640822,134.798202515,-238.685150146,-1597.770629883, 0.141152456,-0.156268999, 0.986370564, 0.051509026,-0.986167431,-0.158729658, 0.047736350, 0.055261739,-0.043336809, 0.997530997,-116.336853027,297.348205566,-141.797027588, 0.120368548,
33, 0.744217932, 0.660450518, 0.099722803, 0.658357978,-0.750517726, 0.057339560, 0.112713687, 0.022980172,-0.993361712,16.456520081,33.905021667,83.115623474, 0.309562355,-0.603258491, 0.797363698, 0.017038498, 0.797088921, 0.603498340,-0.020950694,-0.026988028, 0.000942515,-0.999635339,134.799560547,-238.687042236,-1597.769165039, 0.140594512,-0.156381205, 0.986321747, 0.052100163,-0.986153841,-0.158866867, 0.047560349, 0.055186789,-0.043941230, 0.997508705,-116.367347717,297.395355225,-141.672561646, 0.119688176,
34, 0.744467497, 0.660355210, 0.098484360, 0.658617079,-0.750545740, 0.053894293, 0.109506391, 0.024740936,-0.993678093,16.478258133,33.919368744,83.072685242, 0.310739100,-0.603365779, 0.797281861, 0.017068822, 0.797004342, 0.603606462,-0.021054951,-0.027089583, 0.000900089,-0.999632597,134.801071167,-238.686355591,-1597.770629883, 0.141203001,-0.156258687, 0.986354530, 0.051845346,-0.986199021,-0.158711821, 0.047139376, 0.054724608,-0.043763887, 0.997541904,-116.422279358,297.374298096,-141.673522949, 0.119625606,
35, 0.744822919, 0.660079479, 0.097641371, 0.658620596,-0.750737250, 0.051111516, 0.107040688, 0.026239589,-0.993908346,16.477180481,33.920227051,83.076240540, 0.310315788,-0.603328764, 0.797311902, 0.016972337, 0.797034860, 0.603566885,-0.021034716,-0.027015172, 0.000836695,-0.999634683,134.805450439,-238.685226440,-1597.770019531, 0.141176403,-0.156191364, 0.986382365, 0.051516831,-0.986222863,-0.158618405, 0.046953596, 0.054485720,-0.043473329, 0.997567713,-116.398010254,297.369415283,-141.700820923, 0.119867817,
36, 0.745090961, 0.660074353, 0.095610522, 0.658966362,-0.750686109, 0.047262207, 0.102970056, 0.027789475,-0.994296193,16.501688004,33.921707153,83.084297180, 0.309763074,-0.603270173, 0.797354937, 0.017034067, 0.797072709, 0.603510141,-0.021226849,-0.027205566, 0.000771864,-0.999629557,134.806152344,-238.686096191,-1597.770385742, 0.140975416,-0.156231746, 0.986363292, 0.051760845,-0.986187875,-0.158693135, 0.047433678, 0.055000927,-0.043635271, 0.997532368,-116.404624939,297.369323730,-141.699127197, 0.119402073,
37, 0.745700300, 0.659577012, 0.094282880, 0.658846796,-0.751039803, 0.043129113, 0.099257164, 0.029956581,-0.994610786,16.556241989,33.965534210,83.079689026, 0.309400558,-0.603276014, 0.797353923, 0.016872982, 0.797063470, 0.603511751,-0.021525949,-0.027346844, 0.000462748,-0.999625862,134.807250977,-238.686050415,-1597.770629883, 0.140990987,-0.156195164, 0.986355126, 0.052025363,-0.986178994,-0.158681005, 0.047658250, 0.055263396,-0.043862332, 0.997507930,-116.426361084,297.323486328,-141.772644043, 0.119820379,
38, 0.747152150, 0.658227742, 0.092195243, 0.657680869,-0.752206326, 0.040516581, 0.096018977, 0.030362993,-0.994916320,16.627147675,33.984825134,83.188636780, 0.310817838,-0.603327751, 0.797311842, 0.017011220, 0.797035456, 0.603566825,-0.021012660,-0.027021054, 0.000881024,-0.999634445,134.806762695,-238.685684204,-1597.770385742, 0.140747622,-0.156091720, 0.986397803, 0.051524598,-0.986231267,-0.158525199, 0.047091387, 0.054618787,-0.043464597, 0.997560859,-116.398468018,297.375671387,-141.686157227, 0.120078228,
39, 0.748265743, 0.657403171, 0.088991366, 0.657106519,-0.752901733, 0.036742058, 0.091156103, 0.030983984,-0.995354474,16.738908768,34.051723480,83.262313843, 0.309919655,-0.603334785, 0.797304749, 0.017094219, 0.797019541, 0.603576422,-0.021338487,-0.027330946, 0.000750174,-0.999626160,134.804565430,-238.685821533,-1597.770019531, 0.141792014,-0.156083971, 0.986375690, 0.051970161,-0.986219645,-0.158549085, 0.047255490, 0.054851484,-0.043878168, 0.997529924,-116.446868896,297.353942871,-141.690841675, 0.119875193,
40, 0.748576701, 0.657442987, 0.086032979, 0.657470882,-0.752799094, 0.032023303, 0.085819043, 0.032592285,-0.995777488,16.802261353,34.111537933,83.275619507, 0.308334529,-0.603327274, 0.797313154, 0.016967217, 0.797030151, 0.603565454,-0.021252649,-0.027185842, 0.000701081,-0.999630153,134.802536011,-238.686813354,-1597.773925781, 0.142053306,-0.156187356, 0.986355364, 0.052044339,-0.986182272,-0.158672512, 0.047618557, 0.055226825,-0.043887790, 0.997508824,-116.421195984,297.348632813,-141.726486206, 0.120021649,
41, 0.748186648, 0.658254087, 0.083176516, 0.658461988,-0.752062619, 0.028804014, 0.081514306, 0.033217795,-0.996118426,16.837493896,34.144351959,83.316024780, 0.309110850,-0.603373289, 0.797282159, 0.016789133, 0.797002017, 0.603606462,-0.021143371,-0.026991261, 0.000623627,-0.999635518,134.801193237,-238.686706543,-1597.771850586, 0.140977651,-0.156129956, 0.986379087, 0.051765971,-0.986178219,-0.158612177, 0.047903761, 0.055461984,-0.043571260, 0.997509718,-116.409416199,297.332122803,-141.770156860, 0.120326951,
42, 0.747197330, 0.659653723, 0.080950879, 0.659914494,-0.750844181, 0.027310750, 0.078797139, 0.033014141,-0.996343851,16.846561432,34.135810852,83.340660095, 0.309134513,-0.603274703, 0.797355473, 0.016851403, 0.797076702, 0.603509605,-0.021093303,-0.026988843, 0.000706804,-0.999635518,134.798980713,-238.685958862,-1597.773071289, 0.140151471,-0.156199723, 0.986360490, 0.051910732,-0.986198783,-0.158663750, 0.047305614, 0.054896735,-0.043805178, 0.997530699,-116.373603821,297.358520508,-141.744918823, 0.119580589,
43, 0.745714784, 0.661365032, 0.080658577, 0.661616683,-0.749341190, 0.027408501, 0.078567810, 0.032926131,-0.996364892,16.829683304,34.109886169,83.303916931, 0.308186948,-0.603339195, 0.797301471, 0.017091915, 0.797031224, 0.603580296,-0.020784155,-0.026887581, 0.001082895,-0.999637842,134.798507690,-238.685531616,-1597.771484375, 0.140850395,-0.156116903, 0.986387610, 0.051642444,-0.986234307,-0.158550397, 0.046944194, 0.054493103,-0.043602765, 0.997561693,-116.383941650,297.403320313,-141.641342163, 0.119316079,
44, 0.744023085, 0.663257003, 0.080745138, 0.663445532,-0.747686923, 0.028358549, 0.079181097, 0.032470588,-0.996331275,16.789377213,34.104137421,83.265731812, 0.308495909,-0.603436589, 0.797230184, 0.016979281, 0.796966434, 0.603674352,-0.020539353,-0.026624549, 0.001137719,-0.999644876,134.801269531,-238.685653687,-1597.771606445, 0.141989216,-0.156063274, 0.986433864, 0.050916880,-0.986243367,-0.158461824, 0.047052130, 0.054482196,-0.042873323, 0.997593939,-116.379699707,297.396911621,-141.654571533, 0.119363293,
45, 0.742622316, 0.664940298, 0.079789706, 0.665096164,-0.746214271, 0.028482901, 0.078479648, 0.031915791,-0.996404707,16.834878922,34.141773224,83.176147461, 0.309422076,-0.603431225, 0.797234476, 0.016966190, 0.796957731, 0.603669167,-0.021020856,-0.027000517, 0.000836695,-0.999635041,134.803329468,-238.685928345,-1597.770996094, 0.140479520,-0.156037539, 0.986421406, 0.051236060,-0.986219406,-0.158473462, 0.047512464, 0.054986864,-0.043116268, 0.997555733,-116.433105469,297.354370117,-141.697860718, 0.119904801,
46, 0.741412938, 0.666255653, 0.080064461, 0.666391075,-0.745040774, 0.028934818, 0.078929268, 0.031901591,-0.996369660,16.844818115,34.172901154,83.094085693, 0.310354769,-0.603318870, 0.797324598, 0.016728953, 0.797052622, 0.603550315,-0.020836078,-0.026709881, 0.000763056,-0.999642909,134.803314209,-238.685226440,-1597.767700195, 0.141149789,-0.156221822, 0.986391842, 0.051243525,-0.986185968,-0.158661008, 0.047579627, 0.055062503,-0.043102670, 0.997552156,-116.349243164,297.361633301,-141.754760742, 0.119982764,
47, 0.741174936, 0.666696131, 0.078587301, 0.666857064,-0.744658172, 0.028032083, 0.077209562, 0.031629823,-0.996513009,16.960233688,34.251091003,82.973999023, 0.309565067,-0.603364229, 0.797286928, 0.016887467, 0.797009349, 0.603600025,-0.021050610,-0.026976652, 0.000758284,-0.999635756,134.804458618,-238.685333252,-1597.770263672, 0.140331537,-0.156156272, 0.986379802, 0.051673118,-0.986201286,-0.158612415, 0.047424413, 0.054974481,-0.043554481, 0.997537374,-116.403320313,297.351562500,-141.732269287, 0.119689532,
48, 0.742378116, 0.665435910, 0.077909440, 0.665725827,-0.745743871, 0.025985263, 0.075392015, 0.032575436,-0.996621728,17.123176575,34.406372070,82.826423645, 0.309759378,-0.603322029, 0.797323167, 0.016682442, 0.797044575, 0.603552341,-0.021084011,-0.026879497, 0.000576200,-0.999638498,134.805236816,-238.685852051,-1597.770996094, 0.140505418,-0.156191498, 0.986372769, 0.051701553,-0.986177266,-0.158663526, 0.047752272, 0.055304687,-0.043528400, 0.997520268,-116.373649597,297.331970215,-141.798400879, 0.120257474,
