Number of frames: 2832
Frequency: 100
Units: mm

Frame,Digitizing Probe R00,Digitizing Probe R01,Digitizing Probe R02,Digitizing Probe R10,Digitizing Probe R11,Digitizing Probe R12,Digitizing Probe R20,Digitizing Probe R21,Digitizing Probe R22,Digitizing Probe x,Digitizing Probe y,Digitizing Probe z,Digitizing Probe Error,HumMarker R00,HumMarker R01,HumMarker R02,HumMarker R10,HumMarker R11,HumMarker R12,HumMarker R20,HumMarker R21,HumMarker R22,HumMarker x,HumMarker y,HumMarker z,HumMarker Error,StemMarker R00,StemMarker R01,StemMarker R02,StemMarker R10,StemMarker R11,StemMarker R12,StemMarker R20,StemMarker R21,StemMarker R22,StemMarker x,StemMarker y,StemMarker z,StemMarker Error
14, 0.526081741, 0.675633013, 0.516486228, 0.777306199,-0.628393531, 0.030275485, 0.345011741, 0.385540575,-0.855760098,-11.558034897, 8.938646317,69.162986755, 0.316183150,-0.580769181, 0.810672939,-0.074273460, 0.804538548, 0.585496068, 0.099559389, 0.124196924,-0.001934840,-0.992255688,132.958694458,-102.182701111,-1461.451782227, 0.145095050,,,,,,,,,,,,,,
15, 0.526811600, 0.675233483, 0.516264677, 0.776199996,-0.629697502, 0.031537469, 0.346385777, 0.384110361,-0.855848193,-11.532276154, 8.948564529,69.223724365, 0.314745545,-0.580743492, 0.810706615,-0.074106030, 0.804565310, 0.585449874, 0.099614277, 0.124143325,-0.001772800,-0.992262661,132.958816528,-102.181823730,-1461.449707031, 0.145699486,,,,,,,,,,,,,,
16, 0.530551314, 0.675297320, 0.512336671, 0.775245368,-0.630998969, 0.028895939, 0.342797220, 0.381855845,-0.858298481,-11.517692566, 8.981375694,69.264625549, 0.318510592,-0.580790639, 0.810656428,-0.074286051, 0.804527938, 0.585518837, 0.099511489, 0.124165513,-0.001969860,-0.992259562,132.958206177,-102.182518005,-1461.448974609, 0.146311194,,,,,,,,,,,,,,
17, 0.529268086, 0.675307989, 0.513648152, 0.774900734,-0.631296635, 0.031518500, 0.345549047, 0.381344616,-0.857421756,-11.547106743, 8.994067192,69.357307434, 0.315182626,-0.580717921, 0.810700417,-0.074374601, 0.804551303, 0.585458040, 0.099679850, 0.124353699,-0.001952307,-0.992236018,132.959609985,-102.181304932,-1461.453002930, 0.145406157,,,,,,,,,,,,,,
18, 0.529703319, 0.675245881, 0.513280988, 0.775216579,-0.630979657, 0.030064546, 0.344170809, 0.381978631,-0.857693851,-11.524074554, 8.991074562,69.305671692, 0.317372382,-0.580678642, 0.810733378,-0.074321873, 0.804601550, 0.585412145, 0.099543728, 0.124212354,-0.001996581,-0.992253661,132.959442139,-102.180313110,-1461.449951172, 0.145682678,,,,,,,,,,,,,,
19, 0.529059172, 0.675291300, 0.513885260, 0.775338233,-0.630799830, 0.030695232, 0.344886959, 0.382195294,-0.857309580,-11.530389786, 8.975136757,69.300445557, 0.316333622,-0.580830812, 0.810632885,-0.074228428, 0.804472446, 0.585552037, 0.099764369, 0.124336891,-0.001768498,-0.992238462,132.959243774,-102.180656433,-1461.447998047, 0.146113619,,,,,,,,,,,,,,
20, 0.529039919, 0.675521255, 0.513602793, 0.775533855,-0.630567968, 0.030517027, 0.344476342, 0.382171631,-0.857485175,-11.546355247, 8.997147560,69.318283081, 0.318169087,-0.580786884, 0.810633957,-0.074560009, 0.804474711, 0.585549712, 0.099759899, 0.124527350,-0.002042395,-0.992214024,132.960815430,-102.180740356,-1461.450317383, 0.145775557,,,,,,,,,,,,,,
21, 0.528790951, 0.675735176, 0.513577759, 0.775833666,-0.630206048, 0.030372517, 0.344183594, 0.382390171,-0.857505322,-11.541501999, 9.022655487,69.318542480, 0.315469980,-0.580701828, 0.810675800,-0.074766591, 0.804533005, 0.585490763, 0.099635184, 0.124546990,-0.002293855,-0.992211044,132.961547852,-102.181442261,-1461.452026367, 0.146333203,,,,,,,,,,,,,,
22, 0.527756691, 0.675983787, 0.514313877, 0.776118159,-0.629806399, 0.031376500, 0.345128179, 0.382609189,-0.857027829,-11.565415382, 8.991221428,69.328849792, 0.316048890,-0.580785334, 0.810628772,-0.074627869, 0.804429591, 0.585557282, 0.100078225, 0.124825180,-0.001908902,-0.992176890,132.962066650,-102.182632446,-1461.452392578, 0.145361274,,,,,,,,,,,,,,
23, 0.527373314, 0.676007390, 0.514675975, 0.776421845,-0.629442096, 0.031171696, 0.345031053, 0.383166581,-0.856817901,-11.553872108, 9.011188507,69.336936951, 0.315868050,-0.580686390, 0.810687721,-0.074757837, 0.804526210, 0.585474670, 0.099784590, 0.124662958,-0.002201090,-0.992196679,132.961257935,-102.182403564,-1461.451538086, 0.145667672,,,,,,,,,,,,,,
24, 0.526591301, 0.675982475, 0.515508771, 0.776792526,-0.628979146, 0.031282995, 0.345391005, 0.383969992,-0.856313050,-11.553123474, 9.025064468,69.338172913, 0.316284925,-0.580732048, 0.810639620,-0.074923724, 0.804485977, 0.585540533, 0.099721946, 0.124709450,-0.002363355,-0.992190421,132.961563110,-102.182746887,-1461.450927734, 0.145201713,,,,,,,,,,,,,,
25, 0.526169538, 0.675905108, 0.516040742, 0.776767492,-0.628983080, 0.031822111, 0.346089602, 0.384099811,-0.855972767,-11.531015396, 9.016053200,69.349754333, 0.316319883,-0.580694914, 0.810696840,-0.074592315, 0.804542840, 0.585462332, 0.099722885, 0.124516025,-0.002104141,-0.992215335,132.959701538,-102.182044983,-1461.452148438, 0.145643845,,,,,,,,,,,,,,
26, 0.526215374, 0.675845802, 0.516071498, 0.776811600,-0.628940761, 0.031578474, 0.345920593, 0.384273261,-0.855963171,-11.535536766, 9.002537727,69.351379395, 0.316863388,-0.580717921, 0.810686529,-0.074525036, 0.804534733, 0.585476816, 0.099703282, 0.124460787,-0.002058498,-0.992222369,132.960250854,-102.181510925,-1461.451538086, 0.145661220,,,,,,,,,,,,,,
27, 0.527076602, 0.675775290, 0.515284419, 0.776721239,-0.629103303, 0.030547919, 0.344810665, 0.384131253,-0.856474578,-11.518465996, 9.007140160,69.340332031, 0.316103727,-0.580765545, 0.810658753,-0.074456580, 0.804539323, 0.585515022, 0.099441878, 0.124208868,-0.002150827,-0.992253780,132.957946777,-102.181922913,-1461.452758789, 0.145310625,,,,,,,,,,,,,,
28, 0.527939737, 0.675579369, 0.514657259, 0.776255071,-0.629690707, 0.030292328, 0.344539791, 0.383512795,-0.856860697,-11.522772789, 9.004082680,69.335777283, 0.316610157,-0.580794513, 0.810639501,-0.074439682, 0.804501832, 0.585541964, 0.099586345, 0.124316186,-0.002047654,-0.992240489,132.959152222,-102.181800842,-1461.454223633, 0.145196378,,,,,,,,,,,,,,
29, 0.529411495, 0.675404012, 0.513374090, 0.775650501,-0.630469382, 0.029575463, 0.343642026, 0.382541299,-0.857655168,-11.546767235, 8.993816376,69.334945679, 0.317233920,-0.580674648, 0.810721159,-0.074485809, 0.804551125, 0.585429251, 0.099849984, 0.124556668,-0.001947289,-0.992210567,132.958389282,-102.181854248,-1461.450073242, 0.144815221,,,,,,,,,,,,,,
30, 0.530936599, 0.675707161, 0.511396289, 0.775057554,-0.631208956, 0.029343102, 0.342625260, 0.380782247,-0.858843863,-11.536205292, 9.000920296,69.357536316, 0.317377508,-0.580764651, 0.810668349,-0.074359089, 0.804527998, 0.585502326, 0.099607803, 0.124286309,-0.001975271,-0.992244422,132.958526611,-102.182205200,-1461.450195313, 0.145337775,,,,,,,,,,,,,,
31, 0.531933367, 0.676071584, 0.509876549, 0.774571300,-0.631791413, 0.029646263, 0.342178643, 0.379165888,-0.859736562,-11.563704491, 9.001436234,69.372535706, 0.317635685,-0.580789804, 0.810639083,-0.074481376, 0.804476321, 0.585542858, 0.099787131, 0.124503382,-0.001963152,-0.992217243,132.959808350,-102.182083130,-1461.453369141, 0.146475926,,,,,,,,,,,,,,
32, 0.533310056, 0.676404893, 0.507992983, 0.774222970,-0.632246256, 0.029042885, 0.340821385, 0.377810955,-0.860871494,-11.547952652, 9.023668289,69.363258362, 0.317866385,-0.580750823, 0.810657024,-0.074590407, 0.804545939, 0.585516810, 0.099377699, 0.124235168,-0.002297730,-0.992250144,132.959869385,-102.183639526,-1461.451293945, 0.146701351,,,,,,,,,,,,,,
33, 0.534494519, 0.676254034, 0.506947815, 0.773831666,-0.632762909, 0.028207418, 0.339853168, 0.377215564,-0.861515105,-11.577106476, 9.037779808,69.337760925, 0.317918032,-0.580745935, 0.810620546,-0.075023532, 0.804485500, 0.585566401, 0.099574625, 0.124648489,-0.002527782,-0.992197752,132.959594727,-102.185043335,-1461.451660156, 0.145037532,,,,,,,,,,,,,,
34, 0.535755813, 0.676352918, 0.505482435, 0.773195088,-0.633541048, 0.028197911, 0.339315593, 0.375729352,-0.862376034,-11.584541321, 9.004463196,69.342971802, 0.318369120,-0.580701351, 0.810686052,-0.074659415, 0.804519415, 0.585477352, 0.099823602, 0.124636993,-0.002097248,-0.992200196,132.961044312,-102.185150146,-1461.450561523, 0.144995660,,,,,,,,,,,,,,
35, 0.536740720, 0.676456511, 0.504297495, 0.772918642,-0.633901834, 0.027662467, 0.338387579, 0.374933392,-0.863086760,-11.560193062, 9.001826286,69.311340332, 0.319650143,-0.580710590, 0.810691893,-0.074525118, 0.804540694, 0.585469484, 0.099698901, 0.124457262,-0.002062284,-0.992222846,132.962753296,-102.185523987,-1461.450927734, 0.145258754,,,,,,,,,,,,,,
36, 0.537248194, 0.676636159, 0.503515482, 0.772810340,-0.634042740, 0.027457558, 0.337829113, 0.374370456,-0.863549769,-11.579272270, 9.018685341,69.316413879, 0.318732888,-0.580693185, 0.810678422,-0.074805006, 0.804521918, 0.585487187, 0.099745549, 0.124658950,-0.002260704,-0.992197037,132.961288452,-102.186172485,-1461.451416016, 0.145342469,,,,,,,,,,,,,,
37, 0.537256122, 0.676911712, 0.503136516, 0.772728920,-0.634118199, 0.028001800, 0.338002801, 0.373744011,-0.863753140,-11.575414658, 9.004080772,69.337486267, 0.319614351,-0.580694377, 0.810700595,-0.074555896, 0.804544568, 0.585457325, 0.099738725, 0.124507532,-0.002065820,-0.992216527,132.960617065,-102.185066223,-1461.448486328, 0.145565689,,,,,,,,,,,,,,
38, 0.537014067, 0.677206218, 0.502998650, 0.772884369,-0.633914948, 0.028312990, 0.338032097, 0.373555303,-0.863823295,-11.544030190, 8.992079735,69.344779968, 0.320006669,-0.580766082, 0.810684860,-0.074168012, 0.804548919, 0.585479915, 0.099571154, 0.124144703,-0.001844245,-0.992262423,132.959594727,-102.184867859,-1461.448120117, 0.145822644,,,,,,,,,,,,,,
39, 0.536400616, 0.677466452, 0.503302693, 0.773330152,-0.633369148, 0.028355781, 0.337986469, 0.374009103,-0.863644838,-11.560274124, 8.966877937,69.326110840, 0.319100320,-0.580913305, 0.810585797,-0.074098036, 0.804422557, 0.585617661, 0.099781543, 0.124274611,-0.001641711,-0.992246509,132.960723877,-102.185066223,-1461.452514648, 0.146243140,,,,,,,,,,,,,,
40, 0.536255598, 0.677138388, 0.503898263, 0.773535430,-0.633150876, 0.027620720, 0.337746680, 0.374971390,-0.863321245,-11.579103470, 9.010186195,69.325820923, 0.319180191,-0.580807567, 0.810602963,-0.074735917, 0.804443836, 0.585592151, 0.099759437, 0.124630056,-0.002179809,-0.992200911,132.960571289,-102.185417175,-1461.451293945, 0.144158587,,,,,,,,,,,,,,
41, 0.536499500, 0.677073836, 0.503725410, 0.773636162,-0.633057117, 0.026941204, 0.337128133, 0.375246257,-0.863443613,-11.565135956, 9.012584686,69.328887939, 0.318313301,-0.580702245, 0.810688317,-0.074628286, 0.804560661, 0.585473657, 0.099512547, 0.124366552,-0.002255820,-0.992233753,132.959930420,-102.185401917,-1461.450683594, 0.144690201,,,,,,,,,,,,,,
42, 0.536289394, 0.677125454, 0.503879726, 0.773632586,-0.633045733, 0.027308995, 0.337470531, 0.375172257,-0.863341987,-11.575259209, 8.978216171,69.345291138, 0.318731964,-0.580831885, 0.810626268,-0.074292421, 0.804444015, 0.585561395, 0.099938452, 0.124515504,-0.001716651,-0.992216170,132.962112427,-102.185623169,-1461.451049805, 0.145446718,,,,,,,,,,,,,,
43, 0.536302865, 0.677249730, 0.503698349, 0.774001241,-0.632629216, 0.026501756, 0.336602598, 0.375650197,-0.863472998,-11.563449860, 9.007407188,69.339431763, 0.318270326,-0.580759108, 0.810653031,-0.074569158, 0.804519415, 0.585522771, 0.099557355, 0.124368407,-0.002173494,-0.992233753,132.964492798,-102.184867859,-1461.448486328, 0.145153880,,,,,,,,,,,,,,
44, 0.536029696, 0.677390099, 0.503800273, 0.774180830,-0.632405281, 0.026600139, 0.336624652, 0.375774056,-0.863410473,-11.560976982, 9.003545761,69.348701477, 0.318224996,-0.580722034, 0.810689747,-0.074457899, 0.804560304, 0.585472167, 0.099524356, 0.124276407,-0.002109882,-0.992245376,132.962112427,-102.186218262,-1461.449829102, 0.145880401,,,,,,,,,,,,,,
45, 0.535621524, 0.677446485, 0.504158556, 0.774504066,-0.632017195, 0.026413780, 0.336530805, 0.376325101,-0.863207042,-11.572513580, 9.002960205,69.347351074, 0.318310171,-0.580722868, 0.810678482,-0.074574597, 0.804528952, 0.585487783, 0.099685229, 0.124475189,-0.002107936,-0.992220461,132.962448120,-102.186546326,-1461.449951172, 0.145931453,,,,,,,,,,,,,,
46, 0.535128772, 0.677843511, 0.504148185, 0.774837792,-0.631594062, 0.026745915, 0.336546540, 0.376320571,-0.863202929,-11.566983223, 8.996125221,69.360305786, 0.319869310,-0.580817223, 0.810621083,-0.074463822, 0.804470122, 0.585567653, 0.099691302, 0.124415480,-0.002001498,-0.992228210,132.961410522,-102.186485291,-1461.449584961, 0.145819381,,,,,,,,,,,,,,
47, 0.534754574, 0.678277075, 0.503962040, 0.775433242,-0.630882263, 0.026284708, 0.335769027, 0.376733065,-0.863325775,-11.556692123, 9.018863678,69.333526611, 0.317680925,-0.580771089, 0.810630977,-0.074715063, 0.804516196, 0.585552573, 0.099407487, 0.124332383,-0.002376479,-0.992237747,132.959960938,-102.186607361,-1461.451416016, 0.146041438,,,,,,,,,,,,,,
48, 0.534056306, 0.678860068, 0.503917515, 0.775585771,-0.630638480, 0.027601400, 0.336527258, 0.376090586,-0.863310695,-11.582705498, 8.985515594,69.372619629, 0.318575352,-0.580795705, 0.810636759,-0.074461140, 0.804471850, 0.585546196, 0.099803142, 0.124504529,-0.001936657,-0.992217124,132.958557129,-102.185882568,-1461.451660156, 0.146071211,,,,,,,,,,,,,,
49, 0.533993006, 0.679096758, 0.503665626, 0.775963962,-0.630198538, 0.027015023, 0.335755169, 0.376400530,-0.863476157,-11.593375206, 8.990555763,69.357864380, 0.317778140,-0.580711782, 0.810680628,-0.074637175, 0.804512918, 0.585484922, 0.099831305, 0.124630250,-0.002073357,-0.992201030,132.957046509,-102.187011719,-1461.453735352, 0.144938990,,,,,,,,,,,,,,
50, 0.534178495, 0.678968489, 0.503641903, 0.776115954,-0.630045593, 0.026202476, 0.335108012, 0.376887709,-0.863515079,-11.576517105, 9.016098976,69.347801208, 0.318482012,-0.580693603, 0.810677767,-0.074810170, 0.804539859, 0.585487902, 0.099597231, 0.124541707,-0.002352287,-0.992211580,132.957702637,-102.187278748,-1461.452514648, 0.145461455,,,,,,,,,,,,,,
51, 0.534259319, 0.679117978, 0.503354490, 0.776273787,-0.629864872, 0.025868570, 0.334613144, 0.376920372,-0.863692701,-11.576374054, 9.018628120,69.369400024, 0.318155706,-0.580756009, 0.810633242,-0.074808195, 0.804507852, 0.585549355, 0.099494092, 0.124457106,-0.002401991,-0.992222071,132.959365845,-102.187339783,-1461.451782227, 0.144819692,,,,,,,,,,,,,,
52, 0.533995867, 0.678738415, 0.504145443, 0.776378393,-0.629751205, 0.025495594, 0.334791034, 0.377793074,-0.863242328,-11.571021080, 8.999467850,69.334480286, 0.317108274,-0.580731750, 0.810663760,-0.074664928, 0.804524779, 0.585507691, 0.099602573, 0.124461092,-0.002227405,-0.992222011,132.962310791,-102.187530518,-1461.451660156, 0.145767614,,,,,,,,,,,,,,
53, 0.534136832, 0.678336978, 0.504536211, 0.776379108,-0.629778326, 0.024793511, 0.334564328, 0.378468245,-0.863034487,-11.565880775, 8.984286308,69.329811096, 0.316829443,-0.580735385, 0.810676575,-0.074497364, 0.804530621, 0.585490584, 0.099655695, 0.124406047,-0.002061825,-0.992229223,132.965408325,-102.187057495,-1461.453613281, 0.145551503,,,,,,,,,,,,,,
54, 0.534306705, 0.677844524, 0.505018055, 0.776463568,-0.629715562, 0.023721106, 0.334096938, 0.379453748,-0.862782776,-11.584101677, 9.010483742,69.340347290, 0.317075312,-0.580757439, 0.810622513,-0.074912682, 0.804477870, 0.585564196, 0.099649079, 0.124643967,-0.002393654,-0.992198586,132.967544556,-102.186203003,-1461.455322266, 0.144967884,,,,,,,,,,,,,,
55, 0.534587502, 0.677669108, 0.504956245, 0.776589334,-0.629595280, 0.022778915, 0.333354622, 0.379966289,-0.862844288,-11.566452980, 8.984992027,69.332000732, 0.315800071,-0.580856621, 0.810586691,-0.074530445, 0.804441154, 0.585614979, 0.099646837, 0.124418549,-0.002074832,-0.992227614,132.968231201,-102.185501099,-1461.454345703, 0.144621417,,,,,,,,,,,,,,
56, 0.534504950, 0.677488327, 0.505286038, 0.776547253,-0.629647076, 0.022779562, 0.333584785, 0.380202711,-0.862651169,-11.568374634, 8.971462250,69.353080750, 0.316853136,-0.580825210, 0.810625672,-0.074350998, 0.804476380, 0.585561574, 0.099676162, 0.124337137,-0.001919192,-0.992238164,132.967666626,-102.185134888,-1461.453613281, 0.145549878,,,,,,,,,,,,,,
57, 0.533891797, 0.677274048, 0.506220639, 0.776722610,-0.629425228, 0.022929836, 0.334157854, 0.380950987,-0.862099051,-11.584197044, 8.960289955,69.346839905, 0.316957116,-0.580792010, 0.810644865,-0.074401215, 0.804482102, 0.585535049, 0.099786006, 0.124455534,-0.001899528,-0.992223322,132.965408325,-102.184944153,-1461.451171875, 0.146028653,,,,,,,,,,,,,,
58, 0.533790529, 0.677462101, 0.506075919, 0.776974797,-0.629123807, 0.022656141, 0.333733082, 0.381114602,-0.862191319,-11.595514297, 8.973948479,69.373672485, 0.318029553,-0.580785334, 0.810631216,-0.074601606, 0.804489493, 0.585553050, 0.099620879, 0.124438994,-0.002157861,-0.992224872,132.962478638,-102.184852600,-1461.450317383, 0.145087376,,,,,,,,,,,,,,
59, 0.533452928, 0.677507281, 0.506371319, 0.777279437,-0.628756464, 0.022404570, 0.333563477, 0.381640226,-0.862024426,-11.585395813, 9.005033493,69.380142212, 0.317730069,-0.580705643, 0.810665369,-0.074851267, 0.804572165, 0.585504055, 0.099240199, 0.124276303,-0.002593903,-0.992244244,132.959732056,-102.184707642,-1461.448974609, 0.145487115,,,,,,,,,,,,,,
60, 0.532741308, 0.677605212, 0.506988943, 0.777647793,-0.628294289, 0.022584928, 0.333841950, 0.382226974,-0.861656606,-11.582565308, 8.976520538,69.357803345, 0.316271007,-0.580723226, 0.810677290,-0.074584417, 0.804562688, 0.585488796, 0.099407233, 0.124255523,-0.002279745,-0.992247641,132.955871582,-102.186386108,-1461.449829102, 0.144813120,,,,,,,,,,,,,,
61, 0.531883180, 0.677869499, 0.507536471, 0.777899802,-0.627949595, 0.023478204, 0.334622473, 0.382324845,-0.861310363,-11.612051010, 8.939035416,69.374465942, 0.316136181,-0.580819190, 0.810627699,-0.074376285, 0.804451466, 0.585559130, 0.099891990, 0.124526925,-0.001812929,-0.992214561,132.954376221,-102.187675476,-1461.450317383, 0.144292727,,,,,,,,,,,,,,
62, 0.531704366, 0.678228736, 0.507243872, 0.778045714,-0.627756715, 0.023799973, 0.334567577, 0.382004350,-0.861473858,-11.607338905, 8.943453789,69.403388977, 0.317868471,-0.580886483, 0.810583711,-0.074329510, 0.804432392, 0.585619748, 0.099689715, 0.124335691,-0.001884653,-0.992238402,132.955062866,-102.188087463,-1461.450683594, 0.145709261,,,,,,,,,,,,,,
63, 0.532183230, 0.678311229, 0.506630957, 0.778229356,-0.627567947, 0.022749826, 0.333376795, 0.382167995,-0.861862838,-11.615768433, 8.967664719,69.382972717, 0.316889435,-0.580843329, 0.810574472,-0.074767284, 0.804453373, 0.585630834, 0.099455342, 0.124401972,-0.002378824,-0.992229044,132.956985474,-102.187995911,-1461.450195313, 0.145297498,,,,,,,,,,,,,,
64, 0.533120990, 0.678535283, 0.505343318, 0.778048694,-0.627812922, 0.022161465, 0.332298428, 0.381366968,-0.862633765,-11.647979736, 8.969106674,69.406730652, 0.315416515,-0.580830991, 0.810566545,-0.074947745, 0.804444015, 0.585641086, 0.099470422, 0.124519877,-0.002515758,-0.992213905,132.960266113,-102.187934875,-1461.448486328, 0.145164087,,,,,,,,,,,,,,
65, 0.534205258, 0.678555667, 0.504169464, 0.777599573,-0.628381491, 0.021806248, 0.331607521, 0.380392969,-0.863329351,-11.657042503, 8.927736282,69.405792236, 0.315425813,-0.580816925, 0.810615242,-0.074529126, 0.804470956, 0.585575402, 0.099638544, 0.124410950,-0.002084770,-0.992228568,132.963180542,-102.186508179,-1461.448852539, 0.145320266,,,,,,,,,,,,,,
66, 0.535316944, 0.678458273, 0.503120482, 0.777176559,-0.628925562, 0.021195654, 0.330805689, 0.379667044,-0.863956332,-11.667120934, 8.929661751,69.411964417, 0.316462934,-0.580782115, 0.810634971,-0.074586451, 0.804476500, 0.585548282, 0.099753603, 0.124537714,-0.002067941,-0.992212713,132.966598511,-102.186431885,-1461.449340820, 0.144900069,,,,,,,,,,,,,,
67, 0.535886943, 0.678635716, 0.502273619, 0.777095914,-0.629038036, 0.020809611, 0.330071360, 0.379163176,-0.864458323,-11.658582687, 8.960898399,69.417480469, 0.317450374,-0.580774009, 0.810617983,-0.074833006, 0.804508150, 0.585570037, 0.099369764, 0.124370880,-0.002492385,-0.992232621,132.969894409,-102.185935974,-1461.448852539, 0.145164266,,,,,,,,,,,,,,
