Number of frames: 4329
Frequency: 100
Units: mm

Frame,Digitizing Probe R00,Digitizing Probe R01,Digitizing Probe R02,Digitizing Probe R10,Digitizing Probe R11,Digitizing Probe R12,Digitizing Probe R20,Digitizing Probe R21,Digitizing Probe R22,Digitizing Probe x,Digitizing Probe y,Digitizing Probe z,Digitizing Probe Error,HumMarker R00,HumMarker R01,HumMarker R02,HumMarker R10,HumMarker R11,HumMarker R12,HumMarker R20,HumMarker R21,HumMarker R22,HumMarker x,HumMarker y,HumMarker z,HumMarker Error,StemMarker R00,StemMarker R01,StemMarker R02,StemMarker R10,StemMarker R11,StemMarker R12,StemMarker R20,StemMarker R21,StemMarker R22,StemMarker x,StemMarker y,StemMarker z,StemMarker Error
11, 0.715963542, 0.640124798, 0.278633356, 0.682821512,-0.725208640,-0.088472076, 0.145434141, 0.253599644,-0.956313848,-12.503517151,14.363771439,68.520446777, 0.310892075,-0.688242078, 0.720080733,-0.088354535, 0.717488348, 0.693621159, 0.064032346, 0.107393034,-0.019323597,-0.994028807,94.619522095,-180.474411011,-1510.425781250, 0.145055190,-0.056552276, 0.998391986, 0.003913867,-0.992618978,-0.056645643, 0.107233092, 0.107282355, 0.002179297, 0.994226217,-125.930198669,287.308624268,-155.447097778, 0.115785822,
12, 0.714800239, 0.642054677, 0.277175575, 0.684097052,-0.724235952,-0.086564712, 0.145161256, 0.251491487,-0.956911862,-12.490550041,14.365112305,68.577682495, 0.311129302,-0.688303173, 0.720042169,-0.088192634, 0.717455506, 0.693662941, 0.063947842, 0.107221112,-0.019258784,-0.994048655,94.620719910,-180.473007202,-1510.427124023, 0.145170212,-0.056479387, 0.998396039, 0.003927696,-0.992631495,-0.056574836, 0.107153840, 0.107204176, 0.002153228, 0.994234681,-125.975532532,287.307373047,-155.410949707, 0.116520062,
13, 0.713546216, 0.643936574, 0.276038796, 0.685367525,-0.723294914,-0.084355377, 0.145337939, 0.249379486,-0.957437634,-12.469419479,14.365716934,68.643203735, 0.311663806,-0.688326180, 0.720046639,-0.087976500, 0.717455089, 0.693662822, 0.063953735, 0.107075699,-0.019098161,-0.994067490,94.621147156,-180.473739624,-1510.425781250, 0.146100625,-0.056489464, 0.998393655, 0.004348375,-0.992633283,-0.056630034, 0.107107863, 0.107182071, 0.001734124, 0.994237840,-126.002983093,287.331207275,-155.344390869, 0.116341546,
14, 0.711788535, 0.645787835, 0.276251853, 0.686933458,-0.722085476,-0.081944644, 0.146558598, 0.248093903,-0.957585454,-12.447321892,14.353829384,68.694244385, 0.310642630,-0.688306630, 0.720109761,-0.087611876, 0.717514217, 0.693603814, 0.063930333, 0.106804788,-0.018859100,-0.994101107,94.621414185,-180.473800659,-1510.424804688, 0.145361334,-0.056440253, 0.998394489, 0.004796213,-0.992692709,-0.056629818, 0.106556162, 0.106656685, 0.001252891, 0.994295120,-126.029754639,287.378448486,-155.234085083, 0.115373291,
15, 0.710280478, 0.647347093, 0.276484221, 0.688331187,-0.720933378,-0.080344923, 0.147315636, 0.247380123,-0.957654059,-12.438655853,14.363471985,68.759315491, 0.311547488,-0.688290179, 0.720126569,-0.087603331, 0.717535377, 0.693585694, 0.063889377, 0.106768854,-0.018884061,-0.994104505,94.622230530,-180.474227905,-1510.428222656, 0.145605356,-0.056410525, 0.998396814, 0.004653485,-0.992710710,-0.056585237, 0.106412143, 0.106504865, 0.001383200, 0.994311213,-126.027908325,287.378173828,-155.239105225, 0.115533918,
16, 0.708863914, 0.648581982, 0.277224481, 0.689620376,-0.719814360,-0.079316087, 0.148107186, 0.247403949,-0.957525671,-12.452815056,14.385228157,68.813232422, 0.311164171,-0.688229620, 0.720144749,-0.087929092, 0.717532516, 0.693565130, 0.064144567, 0.107177928,-0.018945795,-0.994059384,94.621566772,-180.475234985,-1510.430297852, 0.145596862,-0.056578759, 0.998389184, 0.004227542,-0.992681623,-0.056706771, 0.106618717, 0.106686704, 0.001835751, 0.994290948,-125.953430176,287.374389648,-155.310424805, 0.115037113,
17, 0.707402229, 0.649839640, 0.278011709, 0.690983057,-0.718592346,-0.078533061, 0.148743197, 0.247655839,-0.957362056,-12.462609291,14.387684822,68.860549927, 0.312273651,-0.688230336, 0.720132172,-0.088026129, 0.717490077, 0.693581879, 0.064437352, 0.107456736,-0.018810133,-0.994031787,94.624214172,-180.475082397,-1510.430175781, 0.145202115,-0.056554053, 0.998391747, 0.003938374,-0.992685497,-0.056651376, 0.106611744, 0.106663406, 0.002119759, 0.994292915,-125.918678284,287.389373779,-155.307312012, 0.115363427,
18, 0.706205666, 0.650670469, 0.279108554, 0.692084610,-0.717553496,-0.078332134, 0.149306893, 0.248485312,-0.957059324,-12.449782372,14.402126312,68.924079895, 0.311968595,-0.688213408, 0.720155597,-0.087967373, 0.717526555, 0.693556190, 0.064307906, 0.107322007,-0.018861363,-0.994045377,94.623657227,-180.473449707,-1510.429077148, 0.144824252,-0.056586012, 0.998388112, 0.004393273,-0.992663085,-0.056731403, 0.106778152, 0.106855266, 0.001681109, 0.994273126,-125.930175781,287.387298584,-155.303268433, 0.115973368,
19, 0.705471814, 0.650563776, 0.281205058, 0.692532480,-0.717120409,-0.078339785, 0.150692850, 0.250010133,-0.956444800,-12.470776558,14.413910866,68.988662720, 0.312819183,-0.688229978, 0.720117033,-0.088152818, 0.717469871, 0.693596423, 0.064505652, 0.107594103,-0.018852273,-0.994016171,94.623146057,-180.472793579,-1510.429809570, 0.143174067,-0.056662396, 0.998384476, 0.004232686,-0.992636800,-0.056789786, 0.106991462, 0.107058980, 0.001860872, 0.994250953,-125.904037476,287.381195068,-155.336425781, 0.115670100,
20, 0.706132531, 0.649641216, 0.281679064, 0.691964507,-0.717497885,-0.079886764, 0.150206417, 0.251322567,-0.956177294,-12.475910187,14.459516525,69.054946899, 0.312947601,-0.688167989, 0.720137537,-0.088468343, 0.717523456, 0.693563998, 0.064257838, 0.107632942,-0.019257922,-0.994004130,94.620658875,-180.472793579,-1510.430908203, 0.143496573,-0.056752961, 0.998381019, 0.003791415,-0.992609560,-0.056832060, 0.107221074, 0.107262969, 0.002321719, 0.994227946,-125.873931885,287.330383301,-155.456909180, 0.115357444,
21, 0.706998706, 0.648699880, 0.281675845, 0.691245914,-0.718019247,-0.081408992, 0.149438694, 0.252263337,-0.956049860,-12.460042953,14.465053558,69.109138489, 0.311437696,-0.688227475, 0.720104516,-0.088273935, 0.717491984, 0.693601310, 0.064206205, 0.107462108,-0.019147364,-0.994024754,94.618827820,-180.472396851,-1510.433471680, 0.144329041,-0.056606345, 0.998388886, 0.003909273,-0.992663562,-0.056699876, 0.106790140, 0.106839754, 0.002164407, 0.994273841,-125.918319702,287.338104248,-155.408447266, 0.115251705,
22, 0.707558334, 0.648016512, 0.281843543, 0.690745294,-0.718392611,-0.082358688, 0.149104550, 0.252955675,-0.955919027,-12.465338707,14.486846924,69.171546936, 0.311561435,-0.688211560, 0.720104098,-0.088402048, 0.717511296, 0.693596065, 0.064046472, 0.107435450,-0.019351946,-0.994023681,94.617782593,-180.471649170,-1510.428833008, 0.144778922,-0.056564428, 0.998391092, 0.003958153,-0.992646694,-0.056663048, 0.106966197, 0.107018381, 0.002121435, 0.994254768,-125.916206360,287.309295654,-155.458404541, 0.115193233,
23, 0.707771599, 0.647776186, 0.281860560, 0.690558612,-0.718533278,-0.082697153, 0.148956940, 0.253171921,-0.955884874,-12.471453667,14.468791962,69.188621521, 0.312601119,-0.688291371, 0.720047116,-0.088245302, 0.717423558, 0.693663597, 0.064298131, 0.107510231,-0.019053416,-0.994021416,94.618095398,-180.472930908,-1510.430175781, 0.144729570,-0.056526095, 0.998393536, 0.003894851,-0.992672026,-0.056618623, 0.106754914, 0.106803931, 0.002168129, 0.994277716,-125.939376831,287.339660645,-155.385238647, 0.115415402,
24, 0.708169758, 0.647596300, 0.281273216, 0.690301478,-0.718718469,-0.083232701, 0.148255065, 0.253106177,-0.956011355,-12.491681099,14.470569611,69.208198547, 0.310990930,-0.688275993, 0.720047295,-0.088363238, 0.717404485, 0.693664849, 0.064497851, 0.107735969,-0.018999862,-0.993997991,94.619964600,-180.473129272,-1510.431396484, 0.143448263,-0.056589704, 0.998390198, 0.003824224,-0.992654920,-0.056674030, 0.106884778, 0.106929444, 0.002252443, 0.994264066,-125.904235840,287.345031738,-155.402130127, 0.114973895,
25, 0.709000111, 0.647153080, 0.280199528, 0.689747989,-0.719110191,-0.084429339, 0.146855623, 0.253127456,-0.956221700,-12.464473724,14.499974251,69.229934692, 0.312987149,-0.688260674, 0.720071435,-0.088286072, 0.717482328, 0.693631470, 0.063988537, 0.107314311,-0.019302906,-0.994037747,94.619453430,-180.474945068,-1510.430419922, 0.144683152,-0.056508854, 0.998393536, 0.004134951,-0.992611110,-0.056626029, 0.107315794, 0.107377544, 0.001959894, 0.994216323,-125.948333740,287.309112549,-155.433639526, 0.115380965,
26, 0.709593356, 0.646979153, 0.279097140, 0.689416587,-0.719319224,-0.085349865, 0.145540357, 0.252977908,-0.956462324,-12.490507126,14.501534462,69.245635986, 0.311191142,-0.688265502, 0.720053613,-0.088393122, 0.717460692, 0.693648815, 0.064042494, 0.107427821,-0.019340349,-0.994024694,94.621604919,-180.475540161,-1510.429321289, 0.144117460,-0.056582998, 0.998389840, 0.004007073,-0.992593586,-0.056685738, 0.107446551, 0.107500695, 0.002102253, 0.994202733,-125.936882019,287.300354004,-155.457061768, 0.115933158,
27, 0.709905207, 0.646824837, 0.278661460, 0.689200521,-0.719481528,-0.085725874, 0.145042151, 0.252910882,-0.956555724,-12.499557495,14.480104446,69.226333618, 0.310406297,-0.688285589, 0.720059335,-0.088189580, 0.717430592, 0.693652630, 0.064337522, 0.107499771,-0.018987317,-0.994023800,94.623504639,-180.475936890,-1510.432739258, 0.144671783,-0.056527112, 0.998392463, 0.004146451,-0.992641866,-0.056645993, 0.107020147, 0.107082985, 0.001933598, 0.994248152,-125.934143066,287.349639893,-155.370666504, 0.115578353,
28, 0.710043728, 0.647103786, 0.277659118, 0.689190149,-0.719511211,-0.085560516, 0.144412324, 0.252111614,-0.956861973,-12.503417015,14.481927872,69.274864197, 0.310666323,-0.688325465, 0.720034480,-0.088081911, 0.717417359, 0.693678319, 0.064208701, 0.107332990,-0.018995008,-0.994041681,94.623550415,-180.476257324,-1510.429931641, 0.144677177,-0.056434229, 0.998398185, 0.004022222,-0.992643237,-0.056540255, 0.107063740, 0.107119665, 0.002049428, 0.994243979,-125.969673157,287.343566895,-155.349395752, 0.115902513,
29, 0.710259259, 0.647065461, 0.277196795, 0.689188540,-0.719384670,-0.086630277, 0.143355653, 0.252570808,-0.956899762,-12.484856606,14.508986473,69.244262695, 0.310703009,-0.688292086, 0.720049858,-0.088216811, 0.717470586, 0.693653226, 0.063883640, 0.107191287,-0.019322360,-0.994050622,94.625045776,-180.476821899,-1510.428466797, 0.145518839,-0.056576688, 0.998389065, 0.004276210,-0.992588997,-0.056708343, 0.107476562, 0.107545927, 0.001836149, 0.994198382,-125.973724365,287.302337646,-155.419876099, 0.115611039,
30, 0.710445344, 0.647001266, 0.276869565, 0.689159870,-0.719311893,-0.087459013, 0.142569482, 0.252942234,-0.956919074,-12.522343636,14.510546684,69.260017395, 0.311093897,-0.688168585, 0.720127165,-0.088548586, 0.717534304, 0.693569720, 0.064075373, 0.107557029,-0.019441985,-0.994008839,94.624656677,-180.476089478,-1510.429077148, 0.144597381,-0.056738742, 0.998380065, 0.004238030,-0.992578804,-0.056865327, 0.107487909, 0.107554786, 0.001892150, 0.994197369,-125.880928040,287.301727295,-155.498931885, 0.115403265,
31, 0.710267901, 0.647108972, 0.277073145, 0.689320683,-0.719160020,-0.087440573, 0.142676353, 0.253098488,-0.956861854,-12.531768799,14.478066444,69.285102844, 0.310540974,-0.688175380, 0.720153689,-0.088279858, 0.717512608, 0.693555117, 0.064474285, 0.107658342,-0.018972294,-0.994006932,94.623374939,-180.477386475,-1510.431396484, 0.145084292,-0.056681454, 0.998384058, 0.004050050,-0.992629588,-0.056789044, 0.107058071, 0.107115075, 0.002048007, 0.994244456,-125.868965149,287.372222900,-155.380157471, 0.115726091,
32, 0.709987402, 0.647639036, 0.276553005, 0.689754128,-0.718714774,-0.087683029, 0.141975775, 0.253007412,-0.956990123,-12.512985229,14.499972343,69.318847656, 0.309575677,-0.688216686, 0.720110178,-0.088312894, 0.717491984, 0.693595827, 0.064265601, 0.107531771,-0.019135134,-0.994017482,94.623367310,-180.477615356,-1510.429687500, 0.144778892,-0.056606211, 0.998388708, 0.003977803,-0.992632151,-0.056706455, 0.107079022, 0.107132047, 0.002112843, 0.994242549,-125.902435303,287.341461182,-155.409652710, 0.115149133,
33, 0.709006786, 0.648361325, 0.277375221, 0.690567672,-0.718045712,-0.086756602, 0.142918453, 0.253057361,-0.956836641,-12.482008934,14.523896217,69.367057800, 0.308638960,-0.688205838, 0.720126390,-0.088264979, 0.717537880, 0.693574488, 0.063983180, 0.107294306,-0.019299867,-0.994039953,94.621597290,-180.476043701,-1510.429199219, 0.146051034,-0.056587089, 0.998389661, 0.004002736,-0.992625773,-0.056689974, 0.107146636, 0.107201003, 0.002089898, 0.994235158,-125.929718018,287.321990967,-155.425735474, 0.115406275,
34, 0.707793593, 0.649201334, 0.278506428, 0.691531658,-0.717269421,-0.085489661, 0.144264147, 0.253105044,-0.956622005,-12.489845276,14.515624046,69.432083130, 0.309905201,-0.688230813, 0.720102847,-0.088262126, 0.717478991, 0.693605304, 0.064308502, 0.107527815,-0.019067125,-0.994019210,94.620429993,-180.475738525,-1510.428466797, 0.145684808,-0.056580774, 0.998390675, 0.003822099,-0.992633581,-0.056664463, 0.107087083, 0.107131332, 0.002265126, 0.994242251,-125.910308838,287.348297119,-155.388626099, 0.115283720,
35, 0.706527650, 0.649880350, 0.280132443, 0.692594051,-0.716293097,-0.085074149, 0.145368919, 0.254125297,-0.956184149,-12.455969810,14.562407494,69.505752563, 0.310151547,-0.688197970, 0.720118225,-0.088393115, 0.717543960, 0.693578184, 0.063874170, 0.107304499,-0.019467875,-0.994035602,94.619262695,-180.475631714,-1510.424926758, 0.144383103,-0.056671128, 0.998384774, 0.004022725,-0.992606819,-0.056775395, 0.107276946, 0.107332066, 0.002086521, 0.994221032,-125.925987244,287.296081543,-155.469787598, 0.115767673,
36, 0.705653548, 0.650031090, 0.281979918, 0.693074405,-0.715960383,-0.083956115, 0.147312358, 0.254676998,-0.955739915,-12.444730759,14.574673653,69.621292114, 0.310567260,-0.688163042, 0.720152795,-0.088383652, 0.717550099, 0.693547547, 0.064138539, 0.107487813,-0.019281924,-0.994019389,94.618286133,-180.474349976,-1510.426513672, 0.144640312,-0.056646589, 0.998386502, 0.003957086,-0.992646873,-0.056744717, 0.106921494, 0.106973507, 0.002128748, 0.994259596,-125.890342712,287.328186035,-155.441848755, 0.115925193,
37, 0.705628693, 0.650065601, 0.281962514, 0.693139791,-0.715870440,-0.084183462, 0.147123843, 0.254841685,-0.955725074,-12.414401054,14.603146553,69.762748718, 0.311372399,-0.688221514, 0.720091045,-0.088431090, 0.717502475, 0.693608463, 0.064011656, 0.107430771,-0.019395327,-0.994023323,94.619277954,-180.473571777,-1510.426513672, 0.145795926,-0.056604940, 0.998388231, 0.004093917,-0.992607713,-0.056717187, 0.107298858, 0.107358120, 0.002009992, 0.994218409,-125.921180725,287.299774170,-155.470352173, 0.116387680,
38, 0.705691457, 0.649856865, 0.282286435, 0.692919850,-0.716155827,-0.083563633, 0.147856668, 0.254572004,-0.955683768,-12.346485138,14.617835045,69.940696716, 0.311006337,-0.688254356, 0.720099151,-0.088108487, 0.717503905, 0.693606615, 0.064015798, 0.107210353,-0.019159028,-0.994051754,94.620498657,-180.473297119,-1510.427856445, 0.145662636,-0.056577910, 0.998389006, 0.004287471,-0.992639542,-0.056711622, 0.107007168, 0.107077926, 0.001798328, 0.994249046,-125.960548401,287.334289551,-155.376068115, 0.116270944,
39, 0.708065689, 0.649155438, 0.277921289, 0.691161096,-0.717757881,-0.084380053, 0.144704431, 0.251834989,-0.956890702,-12.280238152,14.648824692,70.185958862, 0.312318027,-0.688312531, 0.720055163,-0.088014096, 0.717445016, 0.693656683, 0.064133167, 0.107230976,-0.019001616,-0.994052589,94.622627258,-180.473648071,-1510.426879883, 0.145609424,-0.056358989, 0.998400688, 0.004439908,-0.992670774,-0.056510586, 0.106823571, 0.106903628, 0.001613102, 0.994268060,-125.979316711,287.346496582,-155.334625244, 0.116511673,
40, 0.708752275, 0.648551464, 0.277581036, 0.690496325,-0.718367636,-0.084632769, 0.144516543, 0.251652360,-0.956967115,-12.221588135,14.696332932,70.372283936, 0.309773982,-0.688330472, 0.720028818,-0.088089377, 0.717427731, 0.693681240, 0.064061753, 0.107232250,-0.019102102,-0.994050503,94.624420166,-180.474487305,-1510.428955078, 0.146169916,-0.056411382, 0.998397291, 0.004540876,-0.992633879,-0.056572996, 0.107133113, 0.107218303, 0.001536100, 0.994234324,-125.985107422,287.327789307,-155.367446899, 0.116469674,
41, 0.709449291, 0.648167551, 0.276695818, 0.690006316,-0.718732238,-0.085529216, 0.143432945, 0.251600504,-0.957143784,-12.185104370,14.739829063,70.564262390, 0.309804440,-0.688275695, 0.720077693,-0.088117152, 0.717487037, 0.693627954, 0.063973106, 0.107186131,-0.019191783,-0.994053721,94.623771667,-180.475585938,-1510.427978516, 0.146108583,-0.056546539, 0.998391390, 0.004132689,-0.992612004,-0.056663305, 0.107288323, 0.107349910, 0.001964627, 0.994219363,-125.969123840,287.326934814,-155.383193970, 0.116284251,
42, 0.712662637, 0.647309303, 0.270374924, 0.687682748,-0.720782399,-0.086977951, 0.138579845, 0.247918114,-0.958818138,-12.140653610,14.833741188,70.858711243, 0.312209427,-0.688261926, 0.720082641,-0.088184208, 0.717500508, 0.693620205, 0.063906543, 0.107184336,-0.019287774,-0.994052052,94.624534607,-180.476593018,-1510.425048828, 0.145113632,-0.056624364, 0.998387575, 0.003982391,-0.992590308,-0.056724187, 0.107456408, 0.107509047, 0.002131768, 0.994201779,-125.964233398,287.315002441,-155.406875610, 0.117170565,
43, 0.713429034, 0.647261679, 0.268461019, 0.687205553,-0.721178293,-0.087466635, 0.136994451, 0.246889129,-0.959311366,-12.133566856,14.917060852,71.075309753, 0.312007546,-0.688254297, 0.720052004,-0.088493891, 0.717476726, 0.693645656, 0.063897453, 0.107392892,-0.019514615,-0.994025171,94.625083923,-180.476943970,-1510.423217773, 0.145911545,-0.056546062, 0.998391747, 0.004048492,-0.992597342,-0.056653507, 0.107428171, 0.107484765, 0.002056117, 0.994204581,-125.936317444,287.277709961,-155.498168945, 0.116729341,
44, 0.711505175, 0.647952497, 0.271878481, 0.688749075,-0.719745755,-0.087125324, 0.139230296, 0.249246150,-0.958379507,-12.126935959,14.913833618,71.143341064, 0.310415924,-0.688225627, 0.720105886,-0.088277675, 0.717493415, 0.693599820, 0.064206339, 0.107464746,-0.019150205,-0.994024396,94.622985840,-180.475540161,-1510.427734375, 0.145876542,-0.056467067, 0.998396575, 0.003975506,-0.992650747,-0.056568079, 0.106979385, 0.107032731, 0.002094523, 0.994253278,-125.916114807,287.337524414,-155.405838013, 0.116185069,
45, 0.711440504, 0.648262382, 0.271308601, 0.689193368,-0.719081640,-0.089073785, 0.137349844, 0.250354767,-0.958361924,-12.091169357,14.939193726,71.173820496, 0.311033219,-0.688267469, 0.720083833,-0.088131353, 0.717466235, 0.693626225, 0.064225897, 0.107378237,-0.019026672,-0.994036198,94.622184753,-180.474655151,-1510.429077148, 0.145813331,-0.056520633, 0.998393536, 0.003973355,-0.992634475,-0.056620840, 0.107102379, 0.107155293, 0.002109405, 0.994240046,-125.942596436,287.349029541,-155.361801147, 0.116363838,
46, 0.710602582, 0.648447633, 0.273056060, 0.689824283,-0.718492806,-0.088941135, 0.138515159, 0.251562506,-0.957877755,-12.086263657,14.958328247,71.260826111, 0.311895013,-0.688251555, 0.720086217,-0.088236056, 0.717439592, 0.693627059, 0.064513013, 0.107657850,-0.018902859,-0.994008303,94.621269226,-180.473999023,-1510.429199219, 0.145834818,-0.056599334, 0.998389781, 0.003795294,-0.992611408,-0.056679592, 0.107284836, 0.107327200, 0.002304999, 0.994221091,-125.903221130,287.367279053,-155.360702515, 0.115644917,
47, 0.709334850, 0.648811758, 0.275476545, 0.690919578,-0.717370093,-0.089500070, 0.139549941, 0.253817677,-0.957132459,-12.073354721,14.959768295,71.253402710, 0.311657906,-0.688236773, 0.720103145,-0.088213392, 0.717457771, 0.693609595, 0.064498879, 0.107631505,-0.018898884,-0.994011223,94.619148254,-180.472167969,-1510.425537109, 0.145044893,-0.056518134, 0.998393655, 0.003983696,-0.992632210,-0.056619421, 0.107123971, 0.107177444, 0.002100102, 0.994237721,-125.902191162,287.371063232,-155.353271484, 0.115136482,
48, 0.709632337, 0.648050964, 0.276499301, 0.690098941,-0.718431115,-0.087293305, 0.142075196, 0.252758056,-0.957041323,-11.986802101,15.033358574,71.383956909, 0.310885102,-0.688299716, 0.720062375,-0.088054858, 0.717430353, 0.693652332, 0.064344555, 0.107411548,-0.018884880,-0.994035304,94.618629456,-180.471664429,-1510.424560547, 0.145195603,-0.056501079, 0.998392642, 0.004452347,-0.992660046,-0.056653153, 0.106847644, 0.106928132, 0.001617340, 0.994265437,-125.952163696,287.364318848,-155.323730469, 0.115078986,
