Number of frames: 4032
Frequency: 100
Units: mm

Frame,Digitizing Probe R00,Digitizing Probe R01,Digitizing Probe R02,Digitizing Probe R10,Digitizing Probe R11,Digitizing Probe R12,Digitizing Probe R20,Digitizing Probe R21,Digitizing Probe R22,Digitizing Probe x,Digitizing Probe y,Digitizing Probe z,Digitizing Probe Error,HumMarker R00,HumMarker R01,HumMarker R02,HumMarker R10,HumMarker R11,HumMarker R12,HumMarker R20,HumMarker R21,HumMarker R22,HumMarker x,HumMarker y,HumMarker z,HumMarker Error,StemMarker R00,StemMarker R01,StemMarker R02,StemMarker R10,StemMarker R11,StemMarker R12,StemMarker R20,StemMarker R21,StemMarker R22,StemMarker x,StemMarker y,StemMarker z,StemMarker Error
11, 0.773240566, 0.489633590, 0.402936757, 0.551601171,-0.832809091,-0.046531081, 0.312786222, 0.258240104,-0.914044201,-10.806921005, 7.020655155,70.887390137, 0.304872811,-0.701731384, 0.705689073,-0.097857088, 0.701355040, 0.708401084, 0.079177305, 0.125196621,-0.013071357,-0.992045820,147.429336548,-221.765441895,-1473.257324219, 0.157581642,,,,,,,,,,,,,,
12, 0.773034334, 0.490070164, 0.402801663, 0.551804662,-0.832710862,-0.045871649, 0.312936991, 0.257728189,-0.914137125,-10.787893295, 7.033703327,70.905609131, 0.306009769,-0.701735616, 0.705688477,-0.097830296, 0.701375663, 0.708399713, 0.079005979, 0.125056565,-0.013174479,-0.992062151,147.432052612,-221.764953613,-1473.257934570, 0.157422468,,,,,,,,,,,,,,
13, 0.772425950, 0.490522355, 0.403417885, 0.552278161,-0.832428992,-0.045285489, 0.313603193, 0.257778585,-0.913894594,-10.796800613, 7.037305832,70.897895813, 0.305911720,-0.701753914, 0.705653071,-0.097955011, 0.701338112, 0.708433867, 0.079033591, 0.125164941,-0.013237448,-0.992047668,147.429672241,-221.764862061,-1473.253051758, 0.158312887,,,,,,,,,,,,,,
14, 0.772065878, 0.490954548, 0.403581321, 0.552718163,-0.832148850,-0.045065530, 0.313714594, 0.257860303,-0.913833261,-10.791982651, 7.042872429,70.896331787, 0.305817902,-0.701756835, 0.705648303,-0.097968519, 0.701341033, 0.708437622, 0.078973956, 0.125132427,-0.013288829,-0.992051065,147.428848267,-221.765792847,-1473.252319336, 0.157987937,,,,,,,,,,,,,,
15, 0.771830261, 0.491445959, 0.403433919, 0.553157687,-0.831863940,-0.044933505, 0.313519716, 0.257843584,-0.913904846,-10.767136574, 7.045827389,70.912460327, 0.305495560,-0.701736927, 0.705698848,-0.097746521, 0.701421797, 0.708386600, 0.078713849, 0.124790601,-0.013325123,-0.992093623,147.426254272,-221.766677856,-1473.254516602, 0.157730296,,,,,,,,,,,,,,
16, 0.771913588, 0.491109699, 0.403683811, 0.553065300,-0.831894577,-0.045498811, 0.313477486, 0.258384675,-0.913766503,-10.751243591, 7.045048237,70.913658142, 0.305798799,-0.701754749, 0.705661297,-0.097889461, 0.701348305, 0.708426118, 0.079012066, 0.125103220,-0.013207515,-0.992055833,147.423782349,-221.766418457,-1473.252441406, 0.156605825,,,,,,,,,,,,,,
17, 0.773157239, 0.491234690, 0.401143849, 0.550905883,-0.833557487,-0.041043833, 0.314214319, 0.252725840,-0.915095091,-10.753826141, 7.033367157,71.266731262, 0.308001965,-0.701834023, 0.705585063,-0.097870633, 0.701266706, 0.708503067, 0.079046778, 0.125115871,-0.013155694,-0.992054939,147.422225952,-221.766448975,-1473.249023438, 0.157556474,,,,,,,,,,,,,,
18, 0.775626004, 0.491757065, 0.395701021, 0.549796760,-0.834298968,-0.040849570, 0.310044914, 0.249239132,-0.917470455,-10.773842812, 7.026225090,71.491088867, 0.304157943,-0.701843202, 0.705631256,-0.097471178, 0.701276481, 0.708465397, 0.079297483, 0.125009745,-0.012699845,-0.992074192,147.417892456,-221.766601563,-1473.252807617, 0.158039272,,,,,,,,,,,,,,
19, 0.774494290, 0.491340786, 0.398425460, 0.550335169,-0.833916903,-0.041398138, 0.311913133, 0.251330167,-0.916265965,-10.792011261, 7.060131550,71.628974915, 0.305698216,-0.701738417, 0.705681741,-0.097859569, 0.701346993, 0.708408475, 0.079182275, 0.125202030,-0.013068274,-0.992045224,147.417098999,-221.766433716,-1473.251831055, 0.157513916,,,,,,,,,,,,,,
20, 0.774526000, 0.491042435, 0.398731589, 0.550336242,-0.833882153,-0.042078923, 0.311832607, 0.252027661,-0.916101813,-10.768406868, 7.074932098,71.617088318, 0.305823952,-0.701722324, 0.705642164,-0.098259918, 0.701305211, 0.708443463, 0.079239734, 0.125526488,-0.013305901,-0.992001057,147.418487549,-221.766204834,-1473.249511719, 0.157259062,,,,,,,,,,,,,,
21, 0.775339425, 0.491295815, 0.396833986, 0.549597502,-0.834435225,-0.040747724, 0.311113089, 0.249692291,-0.916985452,-10.762755394, 7.036747932,71.749496460, 0.306306958,-0.701742291, 0.705664694,-0.097954586, 0.701296389, 0.708427846, 0.079457067, 0.125463799,-0.012936809,-0.992013872,147.418884277,-221.765441895,-1473.249145508, 0.157686576,,,,,,,,,,,,,,
22, 0.776765287, 0.491199642, 0.394155502, 0.548532665,-0.835161567,-0.040212650, 0.309431106, 0.247442961,-0.918163598,-10.797892570, 7.014881611,71.982849121, 0.307715476,-0.701726258, 0.705675960,-0.097988158, 0.701289713, 0.708418012, 0.079603024, 0.125590518,-0.012858551,-0.991998851,147.420730591,-221.764343262,-1473.249145508, 0.158057868,,,,,,,,,,,,,,
23, 0.777863443, 0.490766406, 0.392526180, 0.548154175,-0.835328281,-0.041877668, 0.307336032, 0.247739956,-0.918786943,-10.806131363, 7.016858578,72.078033447, 0.305920899,-0.701709569, 0.705683053,-0.098057099, 0.701309443, 0.708408833, 0.079511046, 0.125574112,-0.012974706,-0.991999388,147.423980713,-221.762786865,-1473.249511719, 0.157093436,,,,,,,,,,,,,,
24, 0.778145254, 0.490858734, 0.391851664, 0.548601091,-0.834951520,-0.043506432, 0.305821627, 0.248824567,-0.918999135,-10.803525925, 7.012051582,72.072349548, 0.305162549,-0.701702833, 0.705688953,-0.098061934, 0.701313794, 0.708402991, 0.079524361, 0.125586838,-0.012969717,-0.991997838,147.428695679,-221.760986328,-1473.249633789, 0.156949416,,,,,,,,,,,,,,
25, 0.777692497, 0.491425335, 0.392040163, 0.549092591,-0.834654987,-0.042992067, 0.306090891, 0.248700976,-0.918942988,-10.808685303, 7.005420685,72.096923828, 0.306115389,-0.701677620, 0.705731332,-0.097937644, 0.701354146, 0.708362401, 0.079530105, 0.125502229,-0.012884476,-0.992009640,147.429916382,-221.760025024,-1473.248413086, 0.157674864,,,,,,,,,,,,,,
26, 0.777162969, 0.492055953, 0.392299175, 0.549639165,-0.834326744,-0.042375110, 0.306454778, 0.248555347,-0.918861091,-10.818550110, 6.975551128,72.093208313, 0.304831713,-0.701667726, 0.705774963,-0.097693510, 0.701341271, 0.708327234, 0.079955466, 0.125629559,-0.012414320,-0.991999507,147.430908203,-221.759582520,-1473.250000000, 0.158169478,,,,,,,,,,,,,,
27, 0.776833057, 0.492392451, 0.392530411, 0.550325513,-0.833834529,-0.043148823, 0.306059241, 0.249538943,-0.918726325,-10.808497429, 7.015386581,72.061180115, 0.304673582,-0.701613843, 0.705768645,-0.098125733, 0.701352596, 0.708326936, 0.079859145, 0.125867173,-0.012790457,-0.991964698,147.430358887,-221.758209229,-1473.247070313, 0.157914981,,,,,,,,,,,,,,
28, 0.775923491, 0.493183792, 0.393335074, 0.551196337,-0.833292067,-0.042508442, 0.306798518, 0.249788150,-0.918411970,-10.796109200, 7.058884621,72.070983887, 0.305501282,-0.701599538, 0.705742478,-0.098415926, 0.701375425, 0.708344579, 0.079501681, 0.125820100,-0.013248169,-0.991964638,147.428680420,-221.756240845,-1473.249145508, 0.157342494,,,,,,,,,,,,,,
29, 0.774329305, 0.494167864, 0.395236909, 0.552106857,-0.832793355,-0.040413257, 0.309179753, 0.249506190,-0.917689800,-10.800889015, 7.044203281,72.068374634, 0.304247320,-0.701643586, 0.705710173,-0.098333463, 0.701298714, 0.708382428, 0.079840444, 0.126001909,-0.012941596,-0.991945565,147.426284790,-221.756744385,-1473.248413086, 0.156535774,,,,,,,,,,,,,,
30, 0.773596704, 0.495244652, 0.395323783, 0.552659750,-0.832515299,-0.038543221, 0.310024738, 0.248296425,-0.917732835,-10.780806541, 7.050426006,72.103363037, 0.304196000,-0.701702416, 0.705664098,-0.098244011, 0.701247156, 0.708429992, 0.079870842, 0.125960991,-0.012847773,-0.991952002,147.421630859,-221.757171631,-1473.249877930, 0.157229453,,,,,,,,,,,,,,
31, 0.773844659, 0.495274156, 0.394801050, 0.552287757,-0.832796216,-0.037797570, 0.310068667, 0.247293264,-0.917988837,-10.735885620, 7.098453522,72.133598328, 0.306414336,-0.701700628, 0.705630898,-0.098494940, 0.701243401, 0.708457232, 0.079662308, 0.125991628,-0.013169833,-0.991943896,147.418106079,-221.757186890,-1473.246459961, 0.157650530,,,,,,,,,,,,,,
32, 0.774339914, 0.495396256, 0.393675297, 0.551554859,-0.833352745,-0.036200151, 0.310136974, 0.245164737,-0.918536484,-10.736011505, 7.071836948,72.211158752, 0.306360394,-0.701732218, 0.705634415,-0.098244503, 0.701159954, 0.708465457, 0.080320872, 0.126280010,-0.012521363,-0.991915584,147.415145874,-221.758621216,-1473.245483398, 0.157021999,,,,,,,,,,,,,,
33, 0.774846852, 0.495261073, 0.392846972, 0.550988376,-0.833750844,-0.035655797, 0.309877574, 0.244081900,-0.918912351,-10.710980415, 7.106311798,72.283103943, 0.304813325,-0.701760232, 0.705587864,-0.098378062, 0.701119721, 0.708509743, 0.080280840, 0.126347005,-0.012636899,-0.991905630,147.413757324,-221.758453369,-1473.244995117, 0.155799046,,,,,,,,,,,,,,
34, 0.775798142, 0.495232731, 0.391000956, 0.550552070,-0.834023595,-0.036013842, 0.308268815, 0.243205860,-0.919685423,-10.682720184, 7.124217510,72.353897095, 0.305594623,-0.701775849, 0.705590129,-0.098250762, 0.701132655, 0.708507895, 0.080184661, 0.126188949,-0.012615162,-0.991926014,147.418579102,-221.759216309,-1473.248168945, 0.156392872,,,,,,,,,,,,,,
35, 0.776110768, 0.494573027, 0.391215533, 0.550308228,-0.834131598,-0.037220415, 0.307916999, 0.244176283,-0.919546127,-10.637410164, 7.150006771,72.347831726, 0.305848986,-0.701746583, 0.705620825,-0.098239481, 0.701155186, 0.708478212, 0.080249727, 0.126226410,-0.012566146,-0.991921902,147.421646118,-221.760650635,-1473.250732422, 0.156804308,,,,,,,,,,,,,,
36, 0.776872277, 0.494137257, 0.390253514, 0.549667597,-0.834540248,-0.037524596, 0.307139963, 0.243661538,-0.919942439,-10.640057564, 7.191458702,72.463256836, 0.307398051,-0.701670587, 0.705670893,-0.098422579, 0.701204360, 0.708426178, 0.080279104, 0.126375765,-0.012684859,-0.991901338,147.425247192,-221.761260986,-1473.251220703, 0.156727776,,,,,,,,,,,,,,
37, 0.777780652, 0.493846238, 0.388809830, 0.549375892,-0.834673047,-0.038820650, 0.305357635, 0.243796706,-0.920499802,-10.637617111, 7.233121872,72.557823181, 0.305346131,-0.701619089, 0.705711544,-0.098497786, 0.701274931, 0.708381653, 0.080055334, 0.126270011,-0.012905678,-0.991911948,147.429077148,-221.759857178,-1473.251464844, 0.155878127,,,,,,,,,,,,,,
38, 0.778307676, 0.493591130, 0.388078630, 0.549207866,-0.834739089,-0.039767474, 0.304315507, 0.244087160,-0.920767903,-10.626628876, 7.261795044,72.663223267, 0.304560751,-0.701650381, 0.705705583,-0.098317981, 0.701299489, 0.708386660, 0.079795890, 0.125959545,-0.012961532,-0.991950691,147.432434082,-221.756774902,-1473.252563477, 0.156927362,,,,,,,,,,,,,,
39, 0.778493822, 0.493272871, 0.388109773, 0.549611568,-0.834363997,-0.041998625, 0.303108037, 0.246005282,-0.920655668,-10.640855789, 7.277673721,72.684776306, 0.304664403,-0.701682329, 0.705658019,-0.098430634, 0.701283991, 0.708429396, 0.079551928, 0.125867620,-0.013207647,-0.991959155,147.432250977,-221.754440308,-1473.251098633, 0.156268001,,,,,,,,,,,,,,
40, 0.778844357, 0.493114859, 0.387607008, 0.549774945,-0.834182024,-0.043450020, 0.301908940, 0.246937409,-0.920800149,-10.648373604, 7.255953312,72.703308105, 0.304281771,-0.701686621, 0.705678403,-0.098254718, 0.701287210, 0.708413005, 0.079669558, 0.125826001,-0.013001722,-0.991967082,147.430618286,-221.752380371,-1473.247802734, 0.156302735,,,,,,,,,,,,,,
41, 0.779158056, 0.493068635, 0.387034923, 0.549757123,-0.834162295,-0.044048864, 0.301130831, 0.247096241,-0.921012282,-10.667660713, 7.254816055,72.750343323, 0.304855973,-0.701645017, 0.705707908,-0.098339327, 0.701323569, 0.708381832, 0.079626814, 0.125855058,-0.013097930,-0.991962194,147.429077148,-221.750518799,-1473.247680664, 0.156921104,,,,,,,,,,,,,,
42, 0.779554844, 0.493031085, 0.386283010, 0.549784660,-0.834097862,-0.044918172, 0.300051779, 0.247388661,-0.921285987,-10.678765297, 7.239413261,72.762649536, 0.305098563,-0.701672137, 0.705698907,-0.098209836, 0.701314211, 0.708392322, 0.079615116, 0.125755399,-0.013012245,-0.991975904,147.426269531,-221.751586914,-1473.251220703, 0.157287180,,,,,,,,,,,,,,
43, 0.780053079, 0.492965549, 0.385359794, 0.549955428,-0.833899796,-0.046477444, 0.298439682, 0.248185590,-0.921595216,-10.733327866, 7.224797249,72.763648987, 0.304069340,-0.701684237, 0.705654621,-0.098441221, 0.701252103, 0.708435655, 0.079777293, 0.126034498,-0.013053641,-0.991939962,147.422607422,-221.749252319,-1473.242919922, 0.156679600,,,,,,,,,,,,,,
44, 0.781118989, 0.492630213, 0.383625656, 0.549684048,-0.833975434,-0.048294883, 0.296142846, 0.248596951,-0.922225058,-10.759499550, 7.236384392,72.801353455, 0.304373682,-0.701689303, 0.705628335,-0.098593876, 0.701265574, 0.708455980, 0.079477936, 0.125931308,-0.013371669,-0.991948843,147.420120239,-221.749313354,-1473.242431641, 0.156761006,,,,,,,,,,,,,,
45, 0.782604992, 0.491777211, 0.381686479, 0.548780441,-0.834466398,-0.050058726, 0.293886811, 0.248638287,-0.922935307,-10.771727562, 7.204405308,72.835952759, 0.303584635,-0.701626182, 0.705742896,-0.098221920, 0.701359928, 0.708348095, 0.079606459, 0.125757009,-0.013034947,-0.991975427,147.418395996,-221.749176025,-1473.244995117, 0.157089815,,,,,,,,,,,,,,
46, 0.784983277, 0.490770429, 0.378081471, 0.547743261,-0.834937692,-0.053445026, 0.289445221, 0.249045014,-0.924228370,-10.756599426, 7.215129375,72.846839905, 0.305827528,-0.701674819, 0.705700397,-0.098179623, 0.701356053, 0.708386958, 0.079293936, 0.125506938,-0.013220317,-0.992004633,147.418090820,-221.749465942,-1473.240844727, 0.156686291,,,,,,,,,,,,,,
47, 0.786391139, 0.490091920, 0.376030505, 0.546899915,-0.835393667,-0.054935846, 0.287209868, 0.248852104,-0.924977422,-10.754394531, 7.210711956,72.866287231, 0.304372400,-0.701667190, 0.705721080,-0.098085694, 0.701380551, 0.708367050, 0.079255670, 0.125413075,-0.013184288,-0.992016971,147.418502808,-221.749740601,-1473.238281250, 0.156664968,,,,,,,,,,,,,,
48, 0.786929250, 0.489649445, 0.375480771, 0.546398401,-0.835695088,-0.055340350, 0.286690056, 0.248711020,-0.925176501,-10.779305458, 7.185669422,72.865127563, 0.303647131,-0.701691866, 0.705693007,-0.098111488, 0.701305211, 0.708399713, 0.079628788, 0.125695631,-0.012931223,-0.991984546,147.421981812,-221.749252319,-1473.241455078, 0.156720638,,,,,,,,,,,,,,
49, 0.787645996, 0.489493310, 0.374179184, 0.546087623,-0.835849404,-0.056072231, 0.285310447, 0.248499691,-0.925659716,-10.781855583, 7.188803673,72.880775452, 0.302377641,-0.701677859, 0.705699146,-0.098167449, 0.701341331, 0.708389759, 0.079398841, 0.125572518,-0.013136482,-0.991997480,147.425689697,-221.749816895,-1473.242065430, 0.156329110,,,,,,,,,,,,,,
50, 0.788868725, 0.489139497, 0.372059941, 0.545206487,-0.836403370,-0.056384571, 0.283612281, 0.247329518,-0.926494539,-10.789178848, 7.164510727,72.941711426, 0.304024369,-0.701673627, 0.705719233,-0.098053560, 0.701332450, 0.708374143, 0.079617433, 0.125646159,-0.012902687,-0.991991222,147.428588867,-221.749359131,-1473.239013672, 0.156557143,,,,,,,,,,,,,,
51, 0.789265633, 0.488448769, 0.372125775, 0.544464529,-0.836892784,-0.056292556, 0.283933342, 0.247039065,-0.926473737,-10.811667442, 7.157901287,72.979667664, 0.304538786,-0.701665103, 0.705710173,-0.098179735, 0.701306939, 0.708383441, 0.079759590, 0.125836045,-0.012889603,-0.991967320,147.431869507,-221.748977661,-1473.238037109, 0.156601906,,,,,,,,,,,,,,
52, 0.790648758, 0.487686902, 0.370183766, 0.543530881,-0.837405324,-0.057675157, 0.281866461, 0.246807113,-0.927166402,-10.807966232, 7.172247887,72.975730896, 0.304329962,-0.701674163, 0.705687821,-0.098275363, 0.701305568, 0.708402455, 0.079602405, 0.125792950,-0.013066106,-0.991970479,147.433746338,-221.750930786,-1473.239746094, 0.155782491,,,,,,,,,,,,,,
53, 0.792106926, 0.486571938, 0.368529886, 0.542328238,-0.838082671,-0.059138861, 0.280083239, 0.246708497,-0.927732885,-10.770750999, 7.152154922,72.969070435, 0.304593742,-0.701691151, 0.705738187,-0.097791448, 0.701375723, 0.708355725, 0.079399154, 0.125306144,-0.012874864,-0.992034554,147.432952881,-221.752487183,-1473.238891602, 0.156341970,,,,,,,,,,,,,,
54, 0.793238938, 0.485697299, 0.367246687, 0.541228414,-0.838749766,-0.059755486, 0.279004961, 0.246164709,-0.928202152,-10.796221733, 7.120497227,73.007202148, 0.304116905,-0.701716423, 0.705720723,-0.097735956, 0.701334417, 0.708376288, 0.079581000, 0.125395790,-0.012702296,-0.992025495,147.431259155,-221.753494263,-1473.241821289, 0.155916005,,,,,,,,,,,,,,
55, 0.794102132, 0.485195398, 0.366042674, 0.540061235,-0.839572310,-0.058755785, 0.278811246, 0.244343534,-0.928741336,-10.803631783, 7.100618362,73.150695801, 0.305404216,-0.701733649, 0.705714345,-0.097658455, 0.701365352, 0.708379745, 0.079277083, 0.125126243,-0.012862859,-0.992057443,147.428161621,-221.752532959,-1473.240844727, 0.157501429,,,,,,,,,,,,,,
56, 0.795131862, 0.484117746, 0.365233243, 0.538990021,-0.840191483,-0.059733324, 0.277947873, 0.244352937,-0.928997636,-10.838925362, 7.069312572,73.194358826, 0.304599345,-0.701711833, 0.705726862,-0.097724207, 0.701330841, 0.708371162, 0.079657353, 0.125441357,-0.012640491,-0.992020488,147.425781250,-221.752578735,-1473.241455078, 0.157212436,,,,,,,,,,,,,,
57, 0.795785189, 0.482649654, 0.365753114, 0.537946701,-0.840772808,-0.060946412, 0.278099477, 0.245255917,-0.928714275,-10.891015053, 7.074656010,73.246437073, 0.305007577,-0.701669455, 0.705715954,-0.098106630, 0.701301515, 0.708379567, 0.079841010, 0.125841811,-0.012780329,-0.991968036,147.423095703,-221.753112793,-1473.240234375, 0.156881601,,,,,,,,,,,,,,
58, 0.797442734, 0.481028348, 0.364275724, 0.536579967,-0.841457844,-0.063486964, 0.275983632, 0.246090278,-0.929124653,-10.870135307, 7.077418327,73.220314026, 0.306157559,-0.701655388, 0.705742419,-0.098017469, 0.701344907, 0.708352506, 0.079699516, 0.125678241,-0.012822458,-0.991988182,147.421295166,-221.752487183,-1473.240234375, 0.155932993,,,,,,,,,,,,,,
59, 0.798968256, 0.479605973, 0.362805486, 0.535306215,-0.842103601,-0.065640509, 0.274038255, 0.246656746,-0.929550171,-10.874549866, 7.084094524,73.218254089, 0.305794209,-0.701682091, 0.705704570,-0.098098651, 0.701317847, 0.708388269, 0.079620481, 0.125680462,-0.012930066,-0.991986513,147.420471191,-221.751983643,-1473.236938477, 0.156541333,,,,,,,,,,,,,,
60, 0.800067604, 0.477774203, 0.362799793, 0.533989012,-0.842774451,-0.067727111, 0.273400128, 0.247917369,-0.929402649,-10.880180359, 7.071216583,73.196220398, 0.305019110,-0.701685905, 0.705701828,-0.098090850, 0.701285541, 0.708394110, 0.079852469, 0.125839010,-0.012758338,-0.991968632,147.420227051,-221.752166748,-1473.238159180, 0.156894371,,,,,,,,,,,,,,
61, 0.800523818, 0.476272196, 0.363766909, 0.533249021,-0.843085289,-0.069661237, 0.273508817, 0.249743819,-0.928881526,-10.883663177, 7.084003448,73.200958252, 0.304391235,-0.701668739, 0.705695152,-0.098261476, 0.701300740, 0.708396494, 0.079697147, 0.125849977,-0.012989857,-0.991964221,147.422836304,-221.751113892,-1473.238525391, 0.155779347,,,,,,,,,,,,,,
62, 0.800324321, 0.475442708, 0.365287840, 0.533125222,-0.843073905,-0.070737936, 0.274332821, 0.251357466,-0.928203046,-10.863802910, 7.084747314,73.235336304, 0.305981696,-0.701767862, 0.705615938,-0.098122649, 0.701243997, 0.708474934, 0.079499558, 0.125613585,-0.013017685,-0.991993845,147.427520752,-221.751358032,-1473.239990234, 0.157351404,,,,,,,,,,,,,,
63, 0.799566567, 0.475141972, 0.367332727, 0.533675611,-0.842645407,-0.071687080, 0.275469691, 0.253355116,-0.927322805,-10.841694832, 7.070744514,73.236747742, 0.305437773,-0.701764584, 0.705665112,-0.097792283, 0.701311946, 0.708427787, 0.079320312, 0.125252336,-0.012918709,-0.992040813,147.429229736,-221.752166748,-1473.239990234, 0.157088697,,,,,,,,,,,,,,
64, 0.797760546, 0.475025445, 0.371387839, 0.534666061,-0.842034757,-0.071482003, 0.278765708, 0.255594015,-0.925722122,-10.847169876, 7.080471992,73.231231689, 0.305109084,-0.701759636, 0.705630779,-0.098074734, 0.701267898, 0.708459735, 0.079424061, 0.125526056,-0.013040063,-0.992004633,147.432235718,-221.751998901,-1473.240112305, 0.156436488,,,,,,,,,,,,,,
65, 0.795568228, 0.475454807, 0.375518173, 0.535803854,-0.841456175,-0.069754742, 0.282816857, 0.256698757,-0.924186349,-10.856061935, 7.062219620,73.241355896, 0.304589570,-0.701755226, 0.705645204,-0.098002620, 0.701245427, 0.708449960, 0.079708986, 0.125676215,-0.012787695,-0.991988897,147.430709839,-221.752380371,-1473.236938477, 0.157005787,,,,,,,,,,,,,,
66, 0.793777525, 0.475618780, 0.379083127, 0.536666989,-0.841002584,-0.068580121, 0.286191881, 0.257878721,-0.922817826,-10.821186066, 7.078583717,73.213134766, 0.304933161,-0.701710105, 0.705691874,-0.097989805, 0.701323748, 0.708400309, 0.079461038, 0.125491008,-0.012963964,-0.992010057,147.428268433,-221.752395630,-1473.239135742, 0.157829449,,,,,,,,,,,,,,
67, 0.792657852, 0.475747973, 0.381257564, 0.537200391,-0.840726733,-0.067781366, 0.288286567, 0.258539170,-0.921980679,-10.850601196, 7.100164890,73.202476501, 0.304348588,-0.701669931, 0.705656409,-0.098531313, 0.701279879, 0.708430171, 0.079581477, 0.125959724,-0.013258100,-0.991946757,147.426971436,-221.753723145,-1473.238403320, 0.156475484,,,,,,,,,,,,,,
